resid,question_id,scale,original_response,final_response,validated,action_taken,reverse_coded
244f89ce-41c0-4df7-bbee-a3f1458bbaa5,prca_10,likert5,2,2,,not_checked,0
244f89ce-41c0-4df7-bbee-a3f1458bbaa5,prca_11,likert5,4,4,,not_checked,0
244f89ce-41c0-4df7-bbee-a3f1458bbaa5,prca_12,likert5,2,2,,not_checked,0
fa37c8ea-931d-4880-bb35-4eec5acbb512,prca_1,likert5,5,5,,not_checked,0
fa37c8ea-931d-4880-bb35-4eec5acbb512,prca_2,likert5,4,4,,not_checked,0
fa37c8ea-931d-4880-bb35-4eec5acbb512,prca_3,likert5,1,1,,not_checked,0
fa37c8ea-931d-4880-bb35-4eec5acbb512,prca_4,likert5,1,1,,not_checked,0
fa37c8ea-931d-4880-bb35-4eec5acbb512,prca_5,likert5,1,1,,not_checked,0
fa37c8ea-931d-4880-bb35-4eec5acbb512,prca_6,likert5,4,4,,not_checked,0
fa37c8ea-931d-4880-bb35-4eec5acbb512,prca_7,likert5,5,5,,not_checked,0
fa37c8ea-931d-4880-bb35-4eec5acbb512,prca_8,likert5,4,4,,not_checked,0
fa37c8ea-931d-4880-bb35-4eec5acbb512,prca_9,likert5,3,3,,not_checked,0
fa37c8ea-931d-4880-bb35-4eec5acbb512,prca_10,likert5,2,2,,not_checked,0
fa37c8ea-931d-4880-bb35-4eec5acbb512,prca_11,likert5,5,5,,not_checked,0
fa37c8ea-931d-4880-bb35-4eec5acbb512,prca_12,likert5,3,3,,not_checked,0
ba7408f4-5f13-4530-9a7d-4d778616d830,prca_1,likert5,5,5,,not_checked,0
ba7408f4-5f13-4530-9a7d-4d778616d830,prca_2,likert5,4,4,,not_checked,0
ba7408f4-5f13-4530-9a7d-4d778616d830,prca_3,likert5,2,2,,not_checked,0
ba7408f4-5f13-4530-9a7d-4d778616d830,prca_4,likert5,5,5,,not_checked,0
ba7408f4-5f13-4530-9a7d-4d778616d830,prca_5,likert5,1,1,,not_checked,0
ba7408f4-5f13-4530-9a7d-4d778616d830,prca_6,likert5,5,5,,not_checked,0
ba7408f4-5f13-4530-9a7d-4d778616d830,prca_7,likert5,3,3,,not_checked,0
ba7408f4-5f13-4530-9a7d-4d778616d830,prca_8,likert5,4,4,,not_checked,0
ba7408f4-5f13-4530-9a7d-4d778616d830,prca_9,likert5,2,2,,not_checked,0
ba7408f4-5f13-4530-9a7d-4d778616d830,prca_10,likert5,5,5,,not_checked,0
ba7408f4-5f13-4530-9a7d-4d778616d830,prca_11,likert5,4,4,,not_checked,0
ba7408f4-5f13-4530-9a7d-4d778616d830,prca_12,likert5,2,2,,not_checked,0
5c28ba47-e9e3-499c-a6c7-c5872b5fb06b,prca_1,likert5,1,1,,not_checked,0
5c28ba47-e9e3-499c-a6c7-c5872b5fb06b,prca_2,likert5,1,1,,not_checked,0
5c28ba47-e9e3-499c-a6c7-c5872b5fb06b,prca_3,likert5,2,2,,not_checked,0
5c28ba47-e9e3-499c-a6c7-c5872b5fb06b,prca_4,likert5,2,2,,not_checked,0
5c28ba47-e9e3-499c-a6c7-c5872b5fb06b,prca_5,likert5,3,3,,not_checked,0
5c28ba47-e9e3-499c-a6c7-c5872b5fb06b,prca_6,likert5,1,1,,not_checked,0
5c28ba47-e9e3-499c-a6c7-c5872b5fb06b,prca_7,likert5,2,2,,not_checked,0
5c28ba47-e9e3-499c-a6c7-c5872b5fb06b,prca_8,likert5,4,4,,not_checked,0
5c28ba47-e9e3-499c-a6c7-c5872b5fb06b,prca_9,likert5,3,3,,not_checked,0
5c28ba47-e9e3-499c-a6c7-c5872b5fb06b,prca_10,likert5,5,5,,not_checked,0
5c28ba47-e9e3-499c-a6c7-c5872b5fb06b,prca_11,likert5,4,4,,not_checked,0
5c28ba47-e9e3-499c-a6c7-c5872b5fb06b,prca_12,likert5,1,1,,not_checked,0
dc17c174-5616-45c5-9e4e-3a42bdeacb51,prca_1,likert5,1,1,,not_checked,0
dc17c174-5616-45c5-9e4e-3a42bdeacb51,prca_2,likert5,5,5,,not_checked,0
dc17c174-5616-45c5-9e4e-3a42bdeacb51,prca_3,likert5,2,2,,not_checked,0
dc17c174-5616-45c5-9e4e-3a42bdeacb51,prca_4,likert5,3,3,,not_checked,0
dc17c174-5616-45c5-9e4e-3a42bdeacb51,prca_5,likert5,4,4,,not_checked,0
dc17c174-5616-45c5-9e4e-3a42bdeacb51,prca_6,likert5,5,5,,not_checked,0
dc17c174-5616-45c5-9e4e-3a42bdeacb51,prca_7,likert5,5,5,,not_checked,0
dc17c174-5616-45c5-9e4e-3a42bdeacb51,prca_8,likert5,5,5,,not_checked,0
dc17c174-5616-45c5-9e4e-3a42bdeacb51,prca_9,likert5,4,4,,not_checked,0
dc17c174-5616-45c5-9e4e-3a42bdeacb51,prca_10,likert5,2,2,,not_checked,0
dc17c174-5616-45c5-9e4e-3a42bdeacb51,prca_11,likert5,2,2,,not_checked,0
dc17c174-5616-45c5-9e4e-3a42bdeacb51,prca_12,likert5,4,4,,not_checked,0
cf11dd0a-4e25-45a2-9c45-73b073ee0462,prca_1,likert5,2,2,,not_checked,0
cf11dd0a-4e25-45a2-9c45-73b073ee0462,prca_2,likert5,4,4,,not_checked,0
cf11dd0a-4e25-45a2-9c45-73b073ee0462,prca_3,likert5,3,3,,not_checked,0
cf11dd0a-4e25-45a2-9c45-73b073ee0462,prca_4,likert5,3,3,,not_checked,0
cf11dd0a-4e25-45a2-9c45-73b073ee0462,prca_5,likert5,4,4,,not_checked,0
cf11dd0a-4e25-45a2-9c45-73b073ee0462,prca_6,likert5,2,2,,not_checked,0
cf11dd0a-4e25-45a2-9c45-73b073ee0462,prca_7,likert5,2,2,,not_checked,0
cf11dd0a-4e25-45a2-9c45-73b073ee0462,prca_8,likert5,4,4,,not_checked,0
cf11dd0a-4e25-45a2-9c45-73b073ee0462,prca_9,likert5,2,2,,not_checked,0
cf11dd0a-4e25-45a2-9c45-73b073ee0462,prca_10,likert5,5,5,,not_checked,0
cf11dd0a-4e25-45a2-9c45-73b073ee0462,prca_11,likert5,5,5,,not_checked,0
cf11dd0a-4e25-45a2-9c45-73b073ee0462,prca_12,likert5,1,1,,not_checked,0
e02fada8-a85c-44d3-acaa-f7961c9f9c89,prca_1,likert5,3,3,,not_checked,0
e02fada8-a85c-44d3-acaa-f7961c9f9c89,prca_2,likert5,1,1,,not_checked,0
e02fada8-a85c-44d3-acaa-f7961c9f9c89,prca_3,likert5,4,4,,not_checked,0
e02fada8-a85c-44d3-acaa-f7961c9f9c89,prca_4,likert5,4,4,,not_checked,0
e02fada8-a85c-44d3-acaa-f7961c9f9c89,prca_5,likert5,3,3,,not_checked,0
e02fada8-a85c-44d3-acaa-f7961c9f9c89,prca_6,likert5,4,4,,not_checked,0
e02fada8-a85c-44d3-acaa-f7961c9f9c89,prca_7,likert5,2,2,,not_checked,0
e02fada8-a85c-44d3-acaa-f7961c9f9c89,prca_8,likert5,2,2,,not_checked,0
e02fada8-a85c-44d3-acaa-f7961c9f9c89,prca_9,likert5,5,5,,not_checked,0
e02fada8-a85c-44d3-acaa-f7961c9f9c89,prca_10,likert5,2,2,,not_checked,0
e02fada8-a85c-44d3-acaa-f7961c9f9c89,prca_11,likert5,1,1,,not_checked,0
e02fada8-a85c-44d3-acaa-f7961c9f9c89,prca_12,likert5,1,1,,not_checked,0
a99efafa-b47c-4e13-9606-b72b4f6caf31,prca_1,likert5,3,3,,not_checked,0
a99efafa-b47c-4e13-9606-b72b4f6caf31,prca_2,likert5,1,1,,not_checked,0
a99efafa-b47c-4e13-9606-b72b4f6caf31,prca_3,likert5,1,1,,not_checked,0
a99efafa-b47c-4e13-9606-b72b4f6caf31,prca_4,likert5,5,5,,not_checked,0
a99efafa-b47c-4e13-9606-b72b4f6caf31,prca_5,likert5,5,5,,not_checked,0
a99efafa-b47c-4e13-9606-b72b4f6caf31,prca_6,likert5,4,4,,not_checked,0
a99efafa-b47c-4e13-9606-b72b4f6caf31,prca_7,likert5,1,1,,not_checked,0
a99efafa-b47c-4e13-9606-b72b4f6caf31,prca_8,likert5,5,5,,not_checked,0
a99efafa-b47c-4e13-9606-b72b4f6caf31,prca_9,likert5,1,1,,not_checked,0
a99efafa-b47c-4e13-9606-b72b4f6caf31,prca_10,likert5,2,2,,not_checked,0
a99efafa-b47c-4e13-9606-b72b4f6caf31,prca_11,likert5,3,3,,not_checked,0
a99efafa-b47c-4e13-9606-b72b4f6caf31,prca_12,likert5,2,2,,not_checked,0
e34fcf36-9917-478d-923d-c6f2d9a9e9f4,prca_1,likert5,3,3,,not_checked,0
e34fcf36-9917-478d-923d-c6f2d9a9e9f4,prca_2,likert5,4,4,,not_checked,0
e34fcf36-9917-478d-923d-c6f2d9a9e9f4,prca_3,likert5,3,3,,not_checked,0
e34fcf36-9917-478d-923d-c6f2d9a9e9f4,prca_4,likert5,1,1,,not_checked,0
e34fcf36-9917-478d-923d-c6f2d9a9e9f4,prca_5,likert5,4,4,,not_checked,0
e34fcf36-9917-478d-923d-c6f2d9a9e9f4,prca_6,likert5,1,1,,not_checked,0
e34fcf36-9917-478d-923d-c6f2d9a9e9f4,prca_7,likert5,5,5,,not_checked,0
e34fcf36-9917-478d-923d-c6f2d9a9e9f4,prca_8,likert5,3,3,,not_checked,0
e34fcf36-9917-478d-923d-c6f2d9a9e9f4,prca_9,likert5,4,4,,not_checked,0
e34fcf36-9917-478d-923d-c6f2d9a9e9f4,prca_10,likert5,4,4,,not_checked,0
e34fcf36-9917-478d-923d-c6f2d9a9e9f4,prca_11,likert5,1,1,,not_checked,0
e34fcf36-9917-478d-923d-c6f2d9a9e9f4,prca_12,likert5,5,5,,not_checked,0
90999bb1-cae7-4b18-b70e-26412666142f,prca_1,likert5,5,5,,not_checked,0
90999bb1-cae7-4b18-b70e-26412666142f,prca_2,likert5,2,2,,not_checked,0
90999bb1-cae7-4b18-b70e-26412666142f,prca_3,likert5,5,5,,not_checked,0
90999bb1-cae7-4b18-b70e-26412666142f,prca_4,likert5,4,4,,not_checked,0
90999bb1-cae7-4b18-b70e-26412666142f,prca_5,likert5,5,5,,not_checked,0
90999bb1-cae7-4b18-b70e-26412666142f,prca_6,likert5,1,1,,not_checked,0
90999bb1-cae7-4b18-b70e-26412666142f,prca_7,likert5,5,5,,not_checked,0
90999bb1-cae7-4b18-b70e-26412666142f,prca_8,likert5,1,1,,not_checked,0
90999bb1-cae7-4b18-b70e-26412666142f,prca_9,likert5,2,2,,not_checked,0
90999bb1-cae7-4b18-b70e-26412666142f,prca_10,likert5,2,2,,not_checked,0
90999bb1-cae7-4b18-b70e-26412666142f,prca_11,likert5,1,1,,not_checked,0
90999bb1-cae7-4b18-b70e-26412666142f,prca_12,likert5,2,2,,not_checked,0
fde4012d-4829-4388-9634-311134bb3cf6,prca_1,likert5,2,2,,not_checked,0
fde4012d-4829-4388-9634-311134bb3cf6,prca_2,likert5,3,3,,not_checked,0
fde4012d-4829-4388-9634-311134bb3cf6,prca_3,likert5,2,2,,not_checked,0
fde4012d-4829-4388-9634-311134bb3cf6,prca_4,likert5,3,3,,not_checked,0
fde4012d-4829-4388-9634-311134bb3cf6,prca_5,likert5,5,5,,not_checked,0
fde4012d-4829-4388-9634-311134bb3cf6,prca_6,likert5,4,4,,not_checked,0
fde4012d-4829-4388-9634-311134bb3cf6,prca_7,likert5,2,2,,not_checked,0
fde4012d-4829-4388-9634-311134bb3cf6,prca_8,likert5,5,5,,not_checked,0
fde4012d-4829-4388-9634-311134bb3cf6,prca_9,likert5,5,5,,not_checked,0
fde4012d-4829-4388-9634-311134bb3cf6,prca_10,likert5,4,4,,not_checked,0
fde4012d-4829-4388-9634-311134bb3cf6,prca_11,likert5,2,2,,not_checked,0
fde4012d-4829-4388-9634-311134bb3cf6,prca_12,likert5,4,4,,not_checked,0
f91cd946-9e85-4616-bcbf-01cc8ce11786,prca_1,likert5,2,2,,not_checked,0
f91cd946-9e85-4616-bcbf-01cc8ce11786,prca_2,likert5,4,4,,not_checked,0
f91cd946-9e85-4616-bcbf-01cc8ce11786,prca_3,likert5,4,4,,not_checked,0
f91cd946-9e85-4616-bcbf-01cc8ce11786,prca_4,likert5,3,3,,not_checked,0
f91cd946-9e85-4616-bcbf-01cc8ce11786,prca_5,likert5,5,5,,not_checked,0
f91cd946-9e85-4616-bcbf-01cc8ce11786,prca_6,likert5,4,4,,not_checked,0
f91cd946-9e85-4616-bcbf-01cc8ce11786,prca_7,likert5,4,4,,not_checked,0
f91cd946-9e85-4616-bcbf-01cc8ce11786,prca_8,likert5,1,1,,not_checked,0
f91cd946-9e85-4616-bcbf-01cc8ce11786,prca_9,likert5,4,4,,not_checked,0
f91cd946-9e85-4616-bcbf-01cc8ce11786,prca_10,likert5,4,4,,not_checked,0
f91cd946-9e85-4616-bcbf-01cc8ce11786,prca_11,likert5,2,2,,not_checked,0
f91cd946-9e85-4616-bcbf-01cc8ce11786,prca_12,likert5,5,5,,not_checked,0
66e52369-ee24-455e-b438-8691cc323db0,prca_1,likert5,2,2,,not_checked,0
