resid,model,race,first_gen,financial_status,high_school,age,grades,trouble,gender,job_status,alcohol,smoking,hobbies,major,sociability,homesickness,communication,honesty,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12
690f581b-d3ac-4be0-a5fd-f974b989dfab,gemma3,multiracial,first_gen,loans,private,19,low,sometimes,male,part_time,abstains,vapes,music,math,reserved,often,articulate,always,Disagree,Disagree,Agree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,Agree
48344178-53fa-4dc7-b474-1bd549223971,gemma3,multiracial,non_first_gen,family_pays,public,23,great,often,female,full_time,drinks,smokes,music,math,reserved,never,struggles,always,Agree,neutral,Agree,Neutral,Agree,Neutral,Agree,neutral,Agree,Agree,agree,Agree
6942fc1b-d43b-4a6b-b5f3-08f6745cb4cb,gemma3,black,non_first_gen,pell_eligible,public,21,modest,often,female,unemployed,drinks,vapes,other,engineering,social,often,struggles,usually,Disagree,Neutral,Agree,Agree,Agree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Agree
c51d0f47-acc8-4d28-ab40-99fe8eeb636f,gemma3,white,first_gen,pell_eligible,public,20,modest,sometimes,female,part_time,drinks,smokes,sports,math,reserved,often,empty,always,Disagree,Neutral,Agree,Neutral,Agree,neutral,Agree,Agree,Agree,neutral,agree,Agree
b8ff6441-3805-495f-a2a4-d5d5ff72fab2,gemma3,white,non_first_gen,loans,public,18,low,sometimes,female,part_time,drinks,smokes,other,arts,social,often,excellent,always,Disagree,Agree,Agree,strongly agree,Agree,agree,Agree,Agree,Agree,Agree,agree,Agree
891f10f7-c9a8-4b51-8016-67eb09f2d1fd,gemma3,asian,non_first_gen,pell_eligible,private,21,great,rarely,female,part_time,drinks,smokes,arts,business,reserved,never,apprehensive,always,Agree,Disagree,Agree,Neutral,agree,Neutral,Agree,Neutral,strongly agree,Agree,agree,Agree
077958ce-2aeb-40ad-885f-3e3370dcc33c,gemma3,black,non_first_gen,family_pays,public,20,good,rarely,male,part_time,drinks,neither,games,math,social,never,empty,always,Disagree,strongly agree,Agree,Strongly agree,Neutral,Strongly agree,Agree,strongly agree,Agree,Agree,Strongly agree,Agree
51bf1ec2-4e0c-492b-b35e-1113606e1af6,gemma3,white,first_gen,loans,public,21,low,never,female,unemployed,drinks,neither,games,arts,reserved,often,apprehensive,always,Agree,Disagree,Agree,Disagree,agree,Disagree,Agree,Neutral,agree,Disagree,neutral,Agree
8112379a-524b-4547-8694-dc8a52645810,gemma3,multiracial,first_gen,family_pays,public,22,good,often,male,unemployed,drinks,neither,sports,arts,reserved,never,struggles,usually,Agree,neutral,Agree,Agree,Agree,Neutral,Agree,neutral,Agree,neutral,agree,Agree
b3ec1569-4d5c-4f80-bf84-b9c84eed7e5f,gemma3,white,first_gen,loans,public,20,modest,never,female,part_time,drinks,smokes,other,arts,reserved,often,struggles,usually,Agree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Agree
ad25ea54-9751-4ef0-b4c6-b0183044cfc8,gemma3,white,first_gen,family_pays,private,18,good,rarely,female,full_time,abstains,neither,games,business,social,never,articulate,usually,Agree,Strongly agree,Agree,strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree
3ffc41f4-5f62-4880-b550-cadf3042669b,gemma3,black,first_gen,pell_eligible,public,20,good,sometimes,female,part_time,abstains,neither,other,business,social,never,empty,usually,Agree,Agree,Agree,strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree
c16806c4-850b-456e-b0f8-9b51f146120b,gemma3,multiracial,first_gen,family_pays,public,20,good,sometimes,male,part_time,drinks,neither,sports,math,social,often,empty,always,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,agree,strongly agree,Agree
1a27d8fa-09aa-4592-be42-de1c520aef67,gemma3,white,first_gen,loans,public,20,low,sometimes,male,part_time,abstains,vapes,arts,math,reserved,never,struggles,always,Disagree,Disagree,Agree,Neutral,Disagree,Neutral,Agree,neutral,Agree,disagree,agree,Agree
68b7ee6e-43ab-452b-a190-c3c0dc6931f0,gemma3,white,non_first_gen,family_pays,private,19,low,often,male,unemployed,abstains,vapes,games,engineering,social,never,articulate,usually,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
0ca4f4f8-7aa0-44a7-88c8-eedd27716ca3,gemma3,black,non_first_gen,pell_eligible,private,16,low,sometimes,female,unemployed,abstains,vapes,other,business,reserved,never,apprehensive,always,Agree,Disagree,Agree,neutral,agree,Disagree,Agree,Neutral,agree,Disagree,neutral,Agree
60f32ba7-af99-4af5-9a50-9a28916233fa,gemma3,asian,first_gen,pell_eligible,public,23,low,rarely,female,full_time,abstains,smokes,games,engineering,reserved,often,empty,always,Disagree,Disagree,Agree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Neutral,agree,Agree
cab14f33-0558-435c-b3c1-1c21eaf457ff,gemma3,multiracial,first_gen,loans,private,21,great,rarely,female,part_time,drinks,smokes,other,engineering,reserved,never,articulate,always,Disagree,Neutral,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,strongly agree,Agree
d0f87a42-87e8-4335-8fc4-6ac1bf0f35ce,gemma3,white,non_first_gen,pell_eligible,public,19,great,rarely,female,full_time,abstains,neither,sports,engineering,reserved,never,articulate,always,Disagree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,agree,strongly agree,Agree
bb01e31c-1818-4c82-9fa7-5c6df729c025,gemma3,white,first_gen,pell_eligible,private,22,low,often,female,part_time,abstains,smokes,music,math,reserved,often,articulate,always,Disagree,Disagree,Agree,Neutral,Agree,Disagree,Agree,Agree,Agree,disagree,agree,Agree
2d2d29f8-71d2-4e31-b538-b0886780311c,gemma3,asian,non_first_gen,loans,private,20,great,often,female,part_time,drinks,smokes,sports,math,social,never,excellent,always,Strongly disagree,strongly agree,Agree,strongly agree,strongly disagree,strongly agree,Agree,strongly agree,Agree,agree,strongly agree,Agree
332cf580-26c8-4133-b64f-0a4b34c8a568,gemma3,asian,first_gen,pell_eligible,public,18,modest,sometimes,male,full_time,drinks,smokes,music,science,social,often,empty,always,Disagree,Neutral,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,agree,Agree
2fc038b1-0313-4d5e-a450-eabe27511470,gemma3,black,non_first_gen,family_pays,private,16,good,never,male,unemployed,drinks,neither,sports,math,social,often,excellent,usually,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,strongly agree,Agree
ed71d9a5-2937-4237-be68-56dd6201f779,gemma3,multiracial,non_first_gen,family_pays,private,21,good,never,male,unemployed,abstains,neither,games,math,reserved,often,apprehensive,usually,Agree,Disagree,Agree,Neutral,agree,Disagree,Agree,Disagree,agree,Agree,Neutral,Agree
914bac81-4019-4814-8094-fd42cba52cee,gemma3,black,non_first_gen,loans,public,19,low,rarely,female,part_time,abstains,vapes,arts,science,reserved,often,empty,always,Disagree,Disagree,Agree,Neutral,Agree,Neutral,Agree,neutral,Agree,agree,Agree,Agree
e6843c64-69da-4c0b-a42d-d5281afb7f5c,gemma3,white,first_gen,loans,public,16,modest,rarely,female,unemployed,abstains,smokes,arts,engineering,reserved,often,excellent,always,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,agree,Agree
50cc2205-35ad-43b5-9e34-94860dbcf827,gemma3,black,non_first_gen,loans,private,23,great,never,male,part_time,abstains,smokes,music,math,social,never,excellent,always,Disagree,Strongly agree,Agree,strongly agree,strongly disagree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree
bb9b158f-a627-4b22-8125-1b8a5dbb3c22,gemma3,asian,first_gen,loans,private,23,great,often,female,full_time,drinks,smokes,music,business,social,never,articulate,usually,Agree,Agree,Agree,strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree
4ed35706-c295-4955-bfb1-03d0b802c2b9,gemma3,multiracial,first_gen,loans,public,19,good,sometimes,male,unemployed,drinks,smokes,arts,math,social,often,empty,always,Neutral,Neutral,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,agree,Agree
7b98e10b-ed37-4484-80cf-f7f1dfe1209f,gemma3,black,first_gen,family_pays,private,22,good,often,female,part_time,abstains,smokes,sports,math,social,never,struggles,usually,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
3fa690fa-9b5e-4662-90fb-64be19bf3e70,gemma3,asian,first_gen,loans,public,21,low,never,female,unemployed,drinks,neither,sports,arts,reserved,often,empty,always,Disagree,Neutral,Agree,Neutral,Agree,Neutral,Agree,neutral,agree,Neutral,agree,Agree
5e9d5e5b-d034-4a58-b5ee-79d349dba1a3,gemma3,white,first_gen,pell_eligible,private,18,good,never,male,full_time,abstains,vapes,other,engineering,reserved,often,apprehensive,usually,Agree,Disagree,Agree,Neutral,Agree,Disagree,Agree,Neutral,Agree,Agree,Agree,Agree
dd65a0f2-680b-4325-b0c2-47f35c1c8c57,gemma3,black,first_gen,family_pays,public,16,modest,often,male,full_time,drinks,smokes,arts,arts,reserved,often,struggles,always,Disagree,Disagree,Agree,Neutral,Agree,Neutral,Agree,Disagree,agree,Disagree,Agree,Agree
d461fabe-b3df-4ead-989a-d921f6ff7291,gemma3,white,first_gen,pell_eligible,private,17,great,rarely,female,part_time,drinks,neither,other,business,reserved,often,struggles,always,Disagree,Disagree,Agree,Neutral,Agree,Neutral,Agree,neutral,Agree,agree,agree,Agree
ef8ea317-ddf3-4610-bd4a-9bee34ccb4a1,gemma3,multiracial,first_gen,loans,private,18,low,sometimes,male,part_time,abstains,smokes,other,math,social,often,articulate,always,Disagree,Neutral,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,agree,Agree
01a63274-9d9e-4118-b49e-a3f946f920b0,gemma3,white,first_gen,pell_eligible,public,19,great,rarely,male,part_time,abstains,neither,games,science,reserved,often,empty,usually,Disagree,Neutral,Agree,Agree,Agree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Agree
d2879c71-4ea2-46ea-ac83-1d945b29b6cd,gemma3,asian,first_gen,pell_eligible,public,23,good,never,male,part_time,abstains,smokes,arts,engineering,reserved,often,struggles,always,Disagree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Disagree,Agree,neutral,Agree,Agree
22396571-5cf6-46f3-a44c-1a8df248133e,gemma3,black,non_first_gen,loans,public,20,great,sometimes,male,unemployed,abstains,vapes,other,science,reserved,often,excellent,always,Disagree,Neutral,Agree,Agree,Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,Agree
72849b19-d705-4f26-98ac-22230e360fab,gemma3,black,non_first_gen,pell_eligible,public,16,great,sometimes,female,part_time,abstains,smokes,other,arts,social,never,excellent,usually,Agree,Strongly agree,Agree,strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,strongly agree,Agree
6e629ac4-df1a-4fa6-a2d0-e66ed0206dae,gemma3,asian,non_first_gen,pell_eligible,public,17,good,never,male,part_time,drinks,vapes,games,business,social,never,excellent,usually,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree
c34fd449-61db-4a01-9d4f-07e3f99c1b98,gemma3,black,non_first_gen,loans,private,21,low,never,male,full_time,drinks,smokes,arts,arts,reserved,never,excellent,usually,Agree,Agree,Agree,strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
56494e8d-3943-4f1c-acc6-b094f3c5ec49,gemma3,asian,first_gen,family_pays,private,19,low,never,female,unemployed,abstains,smokes,arts,math,social,often,struggles,always,Disagree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Agree,agree,Agree
c4753701-4053-4d56-a217-28d0c5a43f7a,gemma3,black,non_first_gen,family_pays,private,19,modest,sometimes,male,full_time,abstains,vapes,games,engineering,social,often,empty,usually,Agree,Neutral,Agree,Agree,Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,Agree
ef770a39-72f9-4e49-aaa0-7bf2dbb7e4e9,gemma3,multiracial,first_gen,pell_eligible,private,19,great,sometimes,male,unemployed,abstains,neither,music,business,social,often,struggles,usually,Agree,Neutral,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
e15ae6cb-2b84-4a0b-8843-c231bf9a4a64,gemma3,asian,first_gen,family_pays,private,23,great,never,male,unemployed,abstains,vapes,sports,arts,social,never,empty,usually,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree
f99ae115-33fa-4280-b5f7-cd18fe7a5341,gemma3,multiracial,first_gen,loans,public,21,great,often,male,unemployed,abstains,vapes,sports,arts,social,never,excellent,always,Neutral,strongly agree,Agree,strongly agree,Agree,strongly agree,Agree,strongly agree,Agree,Agree,strongly agree,Agree
1b33843d-563f-4e7a-813e-67b09cc72e83,gemma3,multiracial,non_first_gen,family_pays,private,22,modest,rarely,male,unemployed,drinks,vapes,sports,arts,reserved,never,excellent,always,Neutral,Agree,Agree,agree,Agree,Agree,Agree,strongly agree,Agree,agree,agree,agree
2f1f334e-dbfd-408d-bd3d-46b381aa34ea,gemma3,white,non_first_gen,loans,private,20,modest,often,female,part_time,abstains,vapes,music,science,social,never,apprehensive,always,Agree,neutral,Agree,neutral,agree,neutral,agree,Neutral,Agree,Agree,agree,agree
d429e859-57ae-441d-a0e1-10ab34271afe,gemma3,white,first_gen,family_pays,private,21,modest,sometimes,male,unemployed,abstains,smokes,games,business,reserved,often,struggles,usually,Agree,Disagree,Agree,Neutral,Agree,Neutral,Agree,Neutral,Agree,neutral,Agree,Agree
609d80b2-6403-42fa-9fb3-2d6e1f66afe2,gemma3,black,non_first_gen,family_pays,public,20,modest,often,male,part_time,drinks,smokes,sports,business,social,often,articulate,usually,Disagree,Neutral,Agree,Agree,Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,Agree
32d97278-4668-48c7-a496-ad9b29cc3cc8,gemma3,multiracial,non_first_gen,family_pays,public,17,good,never,male,part_time,drinks,smokes,games,science,social,never,struggles,always,Neutral,agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,strongly agree,Agree
a1955a1f-cbcf-44fd-8dc2-f025449c06b1,gemma3,black,first_gen,loans,public,18,great,sometimes,male,full_time,drinks,smokes,arts,engineering,reserved,often,struggles,always,Disagree,Disagree,Agree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Agree,agree,Agree
d24d5e4b-e5e4-485a-97ba-d9899bbc5a2e,gemma3,white,first_gen,family_pays,private,17,modest,never,male,unemployed,drinks,smokes,music,math,reserved,often,articulate,always,Disagree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Agree,agree,Agree
0e5482ee-ff88-4b6e-98ea-543caf72155e,gemma3,black,non_first_gen,pell_eligible,public,19,good,often,male,full_time,drinks,vapes,sports,business,social,never,struggles,usually,Disagree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
04b54d15-852f-4476-af54-c82baefb8281,gemma3,asian,non_first_gen,loans,public,23,great,never,male,full_time,abstains,vapes,other,business,social,never,empty,always,Neutral,Agree,Agree,agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
778ff0bb-496e-4952-b577-a309c8da460a,gemma3,multiracial,non_first_gen,pell_eligible,private,17,good,rarely,male,part_time,abstains,neither,games,arts,social,never,struggles,usually,Neutral,Agree,Agree,strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
c8d6b3d7-61bd-4b44-8798-0a3b932fd5f7,gemma3,multiracial,first_gen,loans,public,23,modest,never,male,unemployed,drinks,neither,sports,math,reserved,often,apprehensive,usually,Agree,Neutral,Agree,Neutral,Agree,Disagree,Agree,Neutral,Agree,Neutral,Neutral,Agree
031f3177-b17b-4186-ac73-4702bcaeb289,gemma3,multiracial,first_gen,loans,private,19,good,rarely,male,part_time,abstains,neither,arts,engineering,social,often,struggles,always,Disagree,Neutral,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,strongly agree,Agree
42baf7e7-ae18-4760-acef-b86853e80b90,gemma3,asian,non_first_gen,loans,private,17,great,rarely,female,full_time,drinks,neither,sports,math,reserved,never,struggles,always,Disagree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Agree,agree,Agree
b0e7ac36-1450-4403-ad5a-8c6187dee620,gemma3,white,non_first_gen,family_pays,private,18,modest,sometimes,male,part_time,drinks,neither,games,math,social,often,apprehensive,always,Disagree,Disagree,Agree,Agree,Agree,Neutral,Agree,Disagree,Agree,Neutral,agree,Agree
674e20f0-bca6-4946-abd6-11d0ad2f1b8f,gemma3,white,non_first_gen,family_pays,public,20,modest,never,female,unemployed,drinks,smokes,sports,math,social,never,excellent,usually,Agree,Strongly agree,Agree,strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Agree
1572647a-5dba-4980-b77e-5823f72d9159,gemma3,multiracial,non_first_gen,pell_eligible,private,21,good,sometimes,female,unemployed,drinks,neither,games,engineering,social,often,apprehensive,always,Disagree,Disagree,Agree,Agree,agree,Neutral,Agree,Neutral,Agree,Agree,strongly agree,Agree
1570a86a-1422-4eab-9a70-e7e5cf6c60bd,gemma3,asian,non_first_gen,loans,private,17,modest,often,male,full_time,drinks,neither,sports,engineering,social,never,apprehensive,usually,Agree,Neutral,Agree,agree,agree,Neutral,Agree,Neutral,Agree,Agree,agree,Agree
55f2b28b-2475-4d91-b799-88a27d48c45d,gemma3,multiracial,non_first_gen,pell_eligible,public,21,good,rarely,male,part_time,drinks,vapes,sports,engineering,reserved,often,articulate,always,Disagree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Agree,agree,Agree
5fc68c04-d010-4d9b-94f0-8b3f480061d9,gemma3,multiracial,non_first_gen,family_pays,public,16,low,never,female,part_time,abstains,smokes,music,science,social,never,articulate,always,Neutral,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,strongly agree,Agree
662d5332-20e9-4f02-bc27-e41320806308,gemma3,white,non_first_gen,family_pays,private,16,low,sometimes,female,part_time,abstains,vapes,arts,arts,social,often,apprehensive,usually,Agree,Disagree,Agree,Neutral,agree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Agree
1d178802-5da0-4072-9c73-e0d547a7841e,gemma3,white,non_first_gen,pell_eligible,private,21,great,sometimes,female,part_time,abstains,smokes,sports,arts,social,often,apprehensive,always,Disagree,Disagree,Agree,Agree,agree,Neutral,Agree,Neutral,agree,Agree,strongly agree,agree
f79501df-32e6-45e7-a761-d1e379bf1686,gemma3,multiracial,first_gen,family_pays,private,16,great,never,female,unemployed,drinks,smokes,games,math,social,often,empty,always,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,agree,strongly agree,Agree
00d782e8-1087-4289-a2be-e921f45e2054,gemma3,multiracial,non_first_gen,pell_eligible,public,22,good,never,female,unemployed,abstains,smokes,other,business,reserved,often,articulate,always,Disagree,Neutral,Agree,Agree,Agree,Neutral,Agree,Neutral,Agree,Agree,agree,Agree
19a66cbe-d421-4c7a-800c-e690c07025ce,gemma3,multiracial,first_gen,pell_eligible,public,23,great,sometimes,male,full_time,drinks,neither,music,arts,social,often,empty,usually,Agree,Agree,Agree,strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
d81bdd9e-4904-4c97-8a44-f8e64d281d5c,gemma3,asian,non_first_gen,loans,public,19,great,rarely,male,unemployed,drinks,vapes,games,math,social,often,articulate,usually,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
a8b7f3d1-1cce-4327-91fb-a9decc4fb78c,gemma3,black,first_gen,pell_eligible,public,18,low,sometimes,female,unemployed,drinks,neither,music,engineering,social,often,apprehensive,always,Agree,Disagree,Agree,Neutral,Agree,Disagree,Agree,Neutral,agree,Disagree,agree,Agree
20233e7f-e747-490e-912b-e3ab7528805e,gemma3,white,non_first_gen,pell_eligible,public,20,great,often,male,part_time,abstains,neither,arts,engineering,social,often,excellent,always,Disagree,Strongly agree,Agree,strongly agree,Agree,strongly agree,Agree,Strongly agree,Agree,Agree,strongly agree,Agree
2ce9dc9e-5847-41cc-86c1-04ed141c05dd,gemma3,white,first_gen,loans,public,23,modest,rarely,male,full_time,abstains,vapes,games,math,social,never,articulate,always,Neutral,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree
87b8da12-98b4-4b02-92fd-e355827b2254,gemma3,black,first_gen,family_pays,private,16,low,often,female,unemployed,abstains,vapes,music,arts,social,never,struggles,always,Neutral,Neutral,Agree,Agree,Agree,neutral,Agree,agree,Agree,Agree,Agree,Agree
362e60a2-f070-4eff-b5e1-44220ab3a063,gemma3,asian,non_first_gen,family_pays,private,16,modest,rarely,male,unemployed,abstains,vapes,music,business,reserved,often,struggles,always,Disagree,Disagree,Agree,neutral,Agree,Neutral,Agree,Neutral,Agree,Neutral,agree,Agree
ff9f70b7-ac2d-4e9b-b85e-aa954cb3664b,gemma3,asian,first_gen,family_pays,private,22,low,sometimes,female,part_time,abstains,smokes,music,science,social,never,struggles,always,Disagree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,agree,agree
74654ed9-8998-4748-b8bd-9218ee500163,gemma3,white,first_gen,loans,private,20,good,never,female,full_time,abstains,neither,games,math,reserved,often,empty,always,Disagree,Disagree,Agree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Neutral,agree,Agree
95eda081-0af0-4209-9b1b-51166a6518ff,gemma3,multiracial,non_first_gen,family_pays,public,18,low,sometimes,female,part_time,abstains,neither,arts,engineering,social,never,struggles,always,Neutral,Neutral,Agree,agree,Agree,Neutral,Agree,agree,Agree,Agree,agree,Agree
253fdcd9-dd2e-4c39-a580-244e9ed37d2f,gemma3,multiracial,first_gen,loans,public,18,good,sometimes,male,part_time,drinks,vapes,music,business,social,often,apprehensive,always,Neutral,Neutral,Agree,Agree,Agree,Neutral,Agree,Neutral,agree,Agree,agree,Agree
6a6ca415-f1b1-44d2-8cf2-e286bbfcc5e8,gemma3,white,non_first_gen,loans,public,18,good,never,female,unemployed,abstains,vapes,games,math,social,never,struggles,always,Neutral,neutral,Agree,agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
b176802a-fcbb-493e-a5bf-b6f92b486845,gemma3,multiracial,non_first_gen,family_pays,public,16,great,never,female,part_time,abstains,smokes,music,arts,reserved,never,struggles,always,Agree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Neutral,agree,Agree,agree,Agree
72c2c5b7-6be2-4ba7-b22d-b7a7828bed6e,gemma3,white,first_gen,family_pays,private,21,modest,sometimes,male,full_time,drinks,vapes,other,science,social,often,empty,always,Disagree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,agree,Agree
02b966f8-af2c-4b2b-b5c5-8bfc0ee980b1,gemma3,white,first_gen,pell_eligible,public,17,good,never,male,unemployed,abstains,neither,sports,engineering,social,often,articulate,usually,Agree,Agree,Agree,strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
