resid,question_id,scale,original_response,final_response,validated,action_taken,reverse_coded
124e9c42-29e5-4b64-aa79-89e2d789e182,prca_11,likert5,4,4,,not_checked,0
124e9c42-29e5-4b64-aa79-89e2d789e182,prca_12,likert5,3,3,,not_checked,0
c6220334-a64a-449e-9f26-f6dda3dfd79f,prca_1,likert5,4,4,,not_checked,0
c6220334-a64a-449e-9f26-f6dda3dfd79f,prca_2,likert5,2,2,,not_checked,0
c6220334-a64a-449e-9f26-f6dda3dfd79f,prca_3,likert5,4,4,,not_checked,0
c6220334-a64a-449e-9f26-f6dda3dfd79f,prca_4,likert5,2,2,,not_checked,0
c6220334-a64a-449e-9f26-f6dda3dfd79f,prca_5,likert5,4,4,,not_checked,0
c6220334-a64a-449e-9f26-f6dda3dfd79f,prca_6,likert5,1,1,,not_checked,0
c6220334-a64a-449e-9f26-f6dda3dfd79f,prca_7,likert5,4,4,,not_checked,0
c6220334-a64a-449e-9f26-f6dda3dfd79f,prca_8,likert5,2,2,,not_checked,0
c6220334-a64a-449e-9f26-f6dda3dfd79f,prca_9,likert5,4,4,,not_checked,0
c6220334-a64a-449e-9f26-f6dda3dfd79f,prca_10,likert5,2,2,,not_checked,0
c6220334-a64a-449e-9f26-f6dda3dfd79f,prca_11,likert5,2,2,,not_checked,0
c6220334-a64a-449e-9f26-f6dda3dfd79f,prca_12,likert5,4,4,,not_checked,0
5ebf5344-ee02-448e-8e03-9e78063ff75b,prca_1,likert5,4,4,,not_checked,0
5ebf5344-ee02-448e-8e03-9e78063ff75b,prca_2,likert5,2,2,,not_checked,0
5ebf5344-ee02-448e-8e03-9e78063ff75b,prca_3,likert5,4,4,,not_checked,0
5ebf5344-ee02-448e-8e03-9e78063ff75b,prca_4,likert5,2,2,,not_checked,0
5ebf5344-ee02-448e-8e03-9e78063ff75b,prca_5,likert5,4,4,,not_checked,0
5ebf5344-ee02-448e-8e03-9e78063ff75b,prca_6,likert5,2,2,,not_checked,0
5ebf5344-ee02-448e-8e03-9e78063ff75b,prca_7,likert5,4,4,,not_checked,0
5ebf5344-ee02-448e-8e03-9e78063ff75b,prca_8,likert5,1,1,,not_checked,0
5ebf5344-ee02-448e-8e03-9e78063ff75b,prca_9,likert5,5,5,,not_checked,0
5ebf5344-ee02-448e-8e03-9e78063ff75b,prca_10,likert5,1,1,,not_checked,0
5ebf5344-ee02-448e-8e03-9e78063ff75b,prca_11,likert5,2,2,,not_checked,0
5ebf5344-ee02-448e-8e03-9e78063ff75b,prca_12,likert5,4,4,,not_checked,0
da5d146b-2ffb-4194-a992-38b4bbd5493e,prca_1,likert5,1,1,,not_checked,0
da5d146b-2ffb-4194-a992-38b4bbd5493e,prca_2,likert5,5,5,,not_checked,0
da5d146b-2ffb-4194-a992-38b4bbd5493e,prca_3,likert5,1,1,,not_checked,0
da5d146b-2ffb-4194-a992-38b4bbd5493e,prca_4,likert5,5,5,,not_checked,0
da5d146b-2ffb-4194-a992-38b4bbd5493e,prca_5,likert5,1,1,,not_checked,0
da5d146b-2ffb-4194-a992-38b4bbd5493e,prca_6,likert5,5,5,,not_checked,0
da5d146b-2ffb-4194-a992-38b4bbd5493e,prca_7,likert5,1,1,,not_checked,0
da5d146b-2ffb-4194-a992-38b4bbd5493e,prca_8,likert5,5,5,,not_checked,0
da5d146b-2ffb-4194-a992-38b4bbd5493e,prca_9,likert5,1,1,,not_checked,0
da5d146b-2ffb-4194-a992-38b4bbd5493e,prca_10,likert5,5,5,,not_checked,0
da5d146b-2ffb-4194-a992-38b4bbd5493e,prca_11,likert5,5,5,,not_checked,0
da5d146b-2ffb-4194-a992-38b4bbd5493e,prca_12,likert5,1,1,,not_checked,0
d92644b1-0771-485c-b17a-a591317e30cb,prca_1,likert5,4,4,,not_checked,0
d92644b1-0771-485c-b17a-a591317e30cb,prca_2,likert5,3,3,,not_checked,0
d92644b1-0771-485c-b17a-a591317e30cb,prca_3,likert5,4,4,,not_checked,0
d92644b1-0771-485c-b17a-a591317e30cb,prca_4,likert5,3,3,,not_checked,0
d92644b1-0771-485c-b17a-a591317e30cb,prca_5,likert5,3,3,,not_checked,0
d92644b1-0771-485c-b17a-a591317e30cb,prca_6,likert5,3,3,,not_checked,0
d92644b1-0771-485c-b17a-a591317e30cb,prca_7,likert5,4,4,,not_checked,0
d92644b1-0771-485c-b17a-a591317e30cb,prca_8,likert5,2,2,,not_checked,0
d92644b1-0771-485c-b17a-a591317e30cb,prca_9,likert5,4,4,,not_checked,0
d92644b1-0771-485c-b17a-a591317e30cb,prca_10,likert5,2,2,,not_checked,0
d92644b1-0771-485c-b17a-a591317e30cb,prca_11,likert5,2,2,,not_checked,0
d92644b1-0771-485c-b17a-a591317e30cb,prca_12,likert5,3,3,,not_checked,0
fbd7d50b-b939-4265-aeab-179670580125,prca_1,likert5,3,3,,not_checked,0
fbd7d50b-b939-4265-aeab-179670580125,prca_2,likert5,3,3,,not_checked,0
fbd7d50b-b939-4265-aeab-179670580125,prca_3,likert5,4,4,,not_checked,0
fbd7d50b-b939-4265-aeab-179670580125,prca_4,likert5,2,2,,not_checked,0
fbd7d50b-b939-4265-aeab-179670580125,prca_5,likert5,4,4,,not_checked,0
fbd7d50b-b939-4265-aeab-179670580125,prca_6,likert5,3,3,,not_checked,0
fbd7d50b-b939-4265-aeab-179670580125,prca_7,likert5,4,4,,not_checked,0
fbd7d50b-b939-4265-aeab-179670580125,prca_8,likert5,2,2,,not_checked,0
fbd7d50b-b939-4265-aeab-179670580125,prca_9,likert5,5,5,,not_checked,0
fbd7d50b-b939-4265-aeab-179670580125,prca_10,likert5,2,2,,not_checked,0
fbd7d50b-b939-4265-aeab-179670580125,prca_11,likert5,2,2,,not_checked,0
fbd7d50b-b939-4265-aeab-179670580125,prca_12,likert5,4,4,,not_checked,0
4565b364-39e4-4715-ac63-03945ce43f9a,prca_1,likert5,1,1,,not_checked,0
4565b364-39e4-4715-ac63-03945ce43f9a,prca_2,likert5,5,5,,not_checked,0
4565b364-39e4-4715-ac63-03945ce43f9a,prca_3,likert5,1,1,,not_checked,0
4565b364-39e4-4715-ac63-03945ce43f9a,prca_4,likert5,5,5,,not_checked,0
4565b364-39e4-4715-ac63-03945ce43f9a,prca_5,likert5,2,2,,not_checked,0
4565b364-39e4-4715-ac63-03945ce43f9a,prca_6,likert5,5,5,,not_checked,0
4565b364-39e4-4715-ac63-03945ce43f9a,prca_7,likert5,1,1,,not_checked,0
4565b364-39e4-4715-ac63-03945ce43f9a,prca_8,likert5,5,5,,not_checked,0
4565b364-39e4-4715-ac63-03945ce43f9a,prca_9,likert5,1,1,,not_checked,0
4565b364-39e4-4715-ac63-03945ce43f9a,prca_10,likert5,5,5,,not_checked,0
4565b364-39e4-4715-ac63-03945ce43f9a,prca_11,likert5,5,5,,not_checked,0
4565b364-39e4-4715-ac63-03945ce43f9a,prca_12,likert5,1,1,,not_checked,0
35761eeb-5114-4d41-a229-dd5f4484cb08,prca_1,likert5,2,2,,not_checked,0
35761eeb-5114-4d41-a229-dd5f4484cb08,prca_2,likert5,2,2,,not_checked,0
35761eeb-5114-4d41-a229-dd5f4484cb08,prca_3,likert5,4,4,,not_checked,0
35761eeb-5114-4d41-a229-dd5f4484cb08,prca_4,likert5,3,3,,not_checked,0
35761eeb-5114-4d41-a229-dd5f4484cb08,prca_5,likert5,3,3,,not_checked,0
35761eeb-5114-4d41-a229-dd5f4484cb08,prca_6,likert5,4,4,,not_checked,0
35761eeb-5114-4d41-a229-dd5f4484cb08,prca_7,likert5,4,4,,not_checked,0
35761eeb-5114-4d41-a229-dd5f4484cb08,prca_8,likert5,4,4,,not_checked,0
35761eeb-5114-4d41-a229-dd5f4484cb08,prca_9,likert5,4,4,,not_checked,0
35761eeb-5114-4d41-a229-dd5f4484cb08,prca_10,likert5,4,4,,not_checked,0
35761eeb-5114-4d41-a229-dd5f4484cb08,prca_11,likert5,3,3,,not_checked,0
35761eeb-5114-4d41-a229-dd5f4484cb08,prca_12,likert5,4,4,,not_checked,0
85e74d35-b6ee-4155-a342-98d2b95aef4a,prca_1,likert5,4,4,,not_checked,0
85e74d35-b6ee-4155-a342-98d2b95aef4a,prca_2,likert5,2,2,,not_checked,0
85e74d35-b6ee-4155-a342-98d2b95aef4a,prca_3,likert5,5,5,,not_checked,0
85e74d35-b6ee-4155-a342-98d2b95aef4a,prca_4,likert5,1,1,,not_checked,0
85e74d35-b6ee-4155-a342-98d2b95aef4a,prca_5,likert5,5,5,,not_checked,0
85e74d35-b6ee-4155-a342-98d2b95aef4a,prca_6,likert5,1,1,,not_checked,0
85e74d35-b6ee-4155-a342-98d2b95aef4a,prca_7,likert5,4,4,,not_checked,0
85e74d35-b6ee-4155-a342-98d2b95aef4a,prca_8,likert5,1,1,,not_checked,0
85e74d35-b6ee-4155-a342-98d2b95aef4a,prca_9,likert5,5,5,,not_checked,0
85e74d35-b6ee-4155-a342-98d2b95aef4a,prca_10,likert5,1,1,,not_checked,0
85e74d35-b6ee-4155-a342-98d2b95aef4a,prca_11,likert5,1,1,,not_checked,0
85e74d35-b6ee-4155-a342-98d2b95aef4a,prca_12,likert5,5,5,,not_checked,0
a9fca6b9-aabd-41fe-a859-8b7c3c29aa1e,prca_1,likert5,4,4,,not_checked,0
a9fca6b9-aabd-41fe-a859-8b7c3c29aa1e,prca_2,likert5,2,2,,not_checked,0
a9fca6b9-aabd-41fe-a859-8b7c3c29aa1e,prca_3,likert5,4,4,,not_checked,0
a9fca6b9-aabd-41fe-a859-8b7c3c29aa1e,prca_4,likert5,3,3,,not_checked,0
a9fca6b9-aabd-41fe-a859-8b7c3c29aa1e,prca_5,likert5,4,4,,not_checked,0
a9fca6b9-aabd-41fe-a859-8b7c3c29aa1e,prca_6,likert5,2,2,,not_checked,0
a9fca6b9-aabd-41fe-a859-8b7c3c29aa1e,prca_7,likert5,4,4,,not_checked,0
a9fca6b9-aabd-41fe-a859-8b7c3c29aa1e,prca_8,likert5,4,4,,not_checked,0
a9fca6b9-aabd-41fe-a859-8b7c3c29aa1e,prca_9,likert5,4,4,,not_checked,0
a9fca6b9-aabd-41fe-a859-8b7c3c29aa1e,prca_10,likert5,4,4,,not_checked,0
a9fca6b9-aabd-41fe-a859-8b7c3c29aa1e,prca_11,likert5,2,2,,not_checked,0
a9fca6b9-aabd-41fe-a859-8b7c3c29aa1e,prca_12,likert5,3,3,,not_checked,0
ac1a0940-1c60-4464-8e42-55482dd69da8,prca_1,likert5,5,5,,not_checked,0
ac1a0940-1c60-4464-8e42-55482dd69da8,prca_2,likert5,2,2,,not_checked,0
ac1a0940-1c60-4464-8e42-55482dd69da8,prca_3,likert5,4,4,,not_checked,0
ac1a0940-1c60-4464-8e42-55482dd69da8,prca_4,likert5,2,2,,not_checked,0
ac1a0940-1c60-4464-8e42-55482dd69da8,prca_5,likert5,4,4,,not_checked,0
ac1a0940-1c60-4464-8e42-55482dd69da8,prca_6,likert5,2,2,,not_checked,0
ac1a0940-1c60-4464-8e42-55482dd69da8,prca_7,likert5,5,5,,not_checked,0
ac1a0940-1c60-4464-8e42-55482dd69da8,prca_8,likert5,2,2,,not_checked,0
ac1a0940-1c60-4464-8e42-55482dd69da8,prca_9,likert5,3,3,,not_checked,0
ac1a0940-1c60-4464-8e42-55482dd69da8,prca_10,likert5,2,2,,not_checked,0
ac1a0940-1c60-4464-8e42-55482dd69da8,prca_11,likert5,1,1,,not_checked,0
ac1a0940-1c60-4464-8e42-55482dd69da8,prca_12,likert5,5,5,,not_checked,0
71d2f9e9-0152-4707-9150-9c34835d1494,prca_1,likert5,3,3,,not_checked,0
71d2f9e9-0152-4707-9150-9c34835d1494,prca_2,likert5,3,3,,not_checked,0
71d2f9e9-0152-4707-9150-9c34835d1494,prca_3,likert5,3,3,,not_checked,0
71d2f9e9-0152-4707-9150-9c34835d1494,prca_4,likert5,2,2,,not_checked,0
71d2f9e9-0152-4707-9150-9c34835d1494,prca_5,likert5,3,3,,not_checked,0
71d2f9e9-0152-4707-9150-9c34835d1494,prca_6,likert5,4,4,,not_checked,0
71d2f9e9-0152-4707-9150-9c34835d1494,prca_7,likert5,3,3,,not_checked,0
71d2f9e9-0152-4707-9150-9c34835d1494,prca_8,likert5,3,3,,not_checked,0
71d2f9e9-0152-4707-9150-9c34835d1494,prca_9,likert5,2,2,,not_checked,0
71d2f9e9-0152-4707-9150-9c34835d1494,prca_10,likert5,3,3,,not_checked,0
71d2f9e9-0152-4707-9150-9c34835d1494,prca_11,likert5,3,3,,not_checked,0
71d2f9e9-0152-4707-9150-9c34835d1494,prca_12,likert5,4,4,,not_checked,0
db3def2b-a9fa-4500-9bd8-8b2c831873b4,prca_1,likert5,5,5,,not_checked,0
db3def2b-a9fa-4500-9bd8-8b2c831873b4,prca_2,likert5,2,2,,not_checked,0
db3def2b-a9fa-4500-9bd8-8b2c831873b4,prca_3,likert5,5,5,,not_checked,0
db3def2b-a9fa-4500-9bd8-8b2c831873b4,prca_4,likert5,1,1,,not_checked,0
db3def2b-a9fa-4500-9bd8-8b2c831873b4,prca_5,likert5,5,5,,not_checked,0
db3def2b-a9fa-4500-9bd8-8b2c831873b4,prca_6,likert5,1,1,,not_checked,0
db3def2b-a9fa-4500-9bd8-8b2c831873b4,prca_7,likert5,5,5,,not_checked,0
db3def2b-a9fa-4500-9bd8-8b2c831873b4,prca_8,likert5,1,1,,not_checked,0
db3def2b-a9fa-4500-9bd8-8b2c831873b4,prca_9,likert5,5,5,,not_checked,0
db3def2b-a9fa-4500-9bd8-8b2c831873b4,prca_10,likert5,1,1,,not_checked,0
db3def2b-a9fa-4500-9bd8-8b2c831873b4,prca_11,likert5,1,1,,not_checked,0
db3def2b-a9fa-4500-9bd8-8b2c831873b4,prca_12,likert5,5,5,,not_checked,0
4dedd093-717d-4f76-af4d-657849f2f58a,prca_1,likert5,3,3,,not_checked,0
4dedd093-717d-4f76-af4d-657849f2f58a,prca_2,likert5,4,4,,not_checked,0
4dedd093-717d-4f76-af4d-657849f2f58a,prca_3,likert5,3,3,,not_checked,0
4dedd093-717d-4f76-af4d-657849f2f58a,prca_4,likert5,4,4,,not_checked,0
4dedd093-717d-4f76-af4d-657849f2f58a,prca_5,likert5,4,4,,not_checked,0
4dedd093-717d-4f76-af4d-657849f2f58a,prca_6,likert5,3,3,,not_checked,0
4dedd093-717d-4f76-af4d-657849f2f58a,prca_7,likert5,3,3,,not_checked,0
4dedd093-717d-4f76-af4d-657849f2f58a,prca_8,likert5,4,4,,not_checked,0
4dedd093-717d-4f76-af4d-657849f2f58a,prca_9,likert5,4,4,,not_checked,0
4dedd093-717d-4f76-af4d-657849f2f58a,prca_10,likert5,3,3,,not_checked,0
4dedd093-717d-4f76-af4d-657849f2f58a,prca_11,likert5,3,3,,not_checked,0
4dedd093-717d-4f76-af4d-657849f2f58a,prca_12,likert5,2,2,,not_checked,0
26b2c163-f516-42eb-bd5c-528451c3b999,prca_1,likert5,4,4,,not_checked,0
26b2c163-f516-42eb-bd5c-528451c3b999,prca_2,likert5,4,4,,not_checked,0
26b2c163-f516-42eb-bd5c-528451c3b999,prca_3,likert5,3,3,,not_checked,0
26b2c163-f516-42eb-bd5c-528451c3b999,prca_4,likert5,3,3,,not_checked,0
26b2c163-f516-42eb-bd5c-528451c3b999,prca_5,likert5,4,4,,not_checked,0
26b2c163-f516-42eb-bd5c-528451c3b999,prca_6,likert5,2,2,,not_checked,0
26b2c163-f516-42eb-bd5c-528451c3b999,prca_7,likert5,4,4,,not_checked,0
26b2c163-f516-42eb-bd5c-528451c3b999,prca_8,likert5,3,3,,not_checked,0
26b2c163-f516-42eb-bd5c-528451c3b999,prca_9,likert5,4,4,,not_checked,0
26b2c163-f516-42eb-bd5c-528451c3b999,prca_10,likert5,2,2,,not_checked,0
26b2c163-f516-42eb-bd5c-528451c3b999,prca_11,likert5,3,3,,not_checked,0
26b2c163-f516-42eb-bd5c-528451c3b999,prca_12,likert5,3,3,,not_checked,0
475adbfc-af31-4b4b-85db-e1a81afacb4a,prca_1,likert5,5,5,,not_checked,0
475adbfc-af31-4b4b-85db-e1a81afacb4a,prca_2,likert5,1,1,,not_checked,0
475adbfc-af31-4b4b-85db-e1a81afacb4a,prca_3,likert5,5,5,,not_checked,0
475adbfc-af31-4b4b-85db-e1a81afacb4a,prca_4,likert5,1,1,,not_checked,0
475adbfc-af31-4b4b-85db-e1a81afacb4a,prca_5,likert5,5,5,,not_checked,0
475adbfc-af31-4b4b-85db-e1a81afacb4a,prca_6,likert5,1,1,,not_checked,0
475adbfc-af31-4b4b-85db-e1a81afacb4a,prca_7,likert5,5,5,,not_checked,0
475adbfc-af31-4b4b-85db-e1a81afacb4a,prca_8,likert5,1,1,,not_checked,0
475adbfc-af31-4b4b-85db-e1a81afacb4a,prca_9,likert5,5,5,,not_checked,0
475adbfc-af31-4b4b-85db-e1a81afacb4a,prca_10,likert5,1,1,,not_checked,0
475adbfc-af31-4b4b-85db-e1a81afacb4a,prca_11,likert5,1,1,,not_checked,0
475adbfc-af31-4b4b-85db-e1a81afacb4a,prca_12,likert5,5,5,,not_checked,0
0ef1e463-42b8-4dde-9774-df40cc9baabc,prca_1,likert5,4,4,,not_checked,0
0ef1e463-42b8-4dde-9774-df40cc9baabc,prca_2,likert5,2,2,,not_checked,0
0ef1e463-42b8-4dde-9774-df40cc9baabc,prca_3,likert5,4,4,,not_checked,0
0ef1e463-42b8-4dde-9774-df40cc9baabc,prca_4,likert5,3,3,,not_checked,0
0ef1e463-42b8-4dde-9774-df40cc9baabc,prca_5,likert5,4,4,,not_checked,0
0ef1e463-42b8-4dde-9774-df40cc9baabc,prca_6,likert5,3,3,,not_checked,0
0ef1e463-42b8-4dde-9774-df40cc9baabc,prca_7,likert5,4,4,,not_checked,0
0ef1e463-42b8-4dde-9774-df40cc9baabc,prca_8,likert5,3,3,,not_checked,0
0ef1e463-42b8-4dde-9774-df40cc9baabc,prca_9,likert5,4,4,,not_checked,0
0ef1e463-42b8-4dde-9774-df40cc9baabc,prca_10,likert5,2,2,,not_checked,0
0ef1e463-42b8-4dde-9774-df40cc9baabc,prca_11,likert5,2,2,,not_checked,0
0ef1e463-42b8-4dde-9774-df40cc9baabc,prca_12,likert5,4,4,,not_checked,0
eb447d2e-3e44-43e7-bee8-21cdade0241b,prca_1,likert5,4,4,,not_checked,0
eb447d2e-3e44-43e7-bee8-21cdade0241b,prca_2,likert5,1,1,,not_checked,0
eb447d2e-3e44-43e7-bee8-21cdade0241b,prca_3,likert5,4,4,,not_checked,0
eb447d2e-3e44-43e7-bee8-21cdade0241b,prca_4,likert5,1,1,,not_checked,0
eb447d2e-3e44-43e7-bee8-21cdade0241b,prca_5,likert5,4,4,,not_checked,0
eb447d2e-3e44-43e7-bee8-21cdade0241b,prca_6,likert5,1,1,,not_checked,0
eb447d2e-3e44-43e7-bee8-21cdade0241b,prca_7,likert5,5,5,,not_checked,0
eb447d2e-3e44-43e7-bee8-21cdade0241b,prca_8,likert5,1,1,,not_checked,0
eb447d2e-3e44-43e7-bee8-21cdade0241b,prca_9,likert5,5,5,,not_checked,0
eb447d2e-3e44-43e7-bee8-21cdade0241b,prca_10,likert5,2,2,,not_checked,0
eb447d2e-3e44-43e7-bee8-21cdade0241b,prca_11,likert5,2,2,,not_checked,0
eb447d2e-3e44-43e7-bee8-21cdade0241b,prca_12,likert5,4,4,,not_checked,0
2aa81b7a-94e7-421a-b470-993495cfb317,prca_1,likert5,4,4,,not_checked,0
2aa81b7a-94e7-421a-b470-993495cfb317,prca_2,likert5,3,3,,not_checked,0
2aa81b7a-94e7-421a-b470-993495cfb317,prca_3,likert5,4,4,,not_checked,0
2aa81b7a-94e7-421a-b470-993495cfb317,prca_4,likert5,2,2,,not_checked,0
2aa81b7a-94e7-421a-b470-993495cfb317,prca_5,likert5,2,2,,not_checked,0
2aa81b7a-94e7-421a-b470-993495cfb317,prca_6,likert5,3,3,,not_checked,0
2aa81b7a-94e7-421a-b470-993495cfb317,prca_7,likert5,4,4,,not_checked,0
2aa81b7a-94e7-421a-b470-993495cfb317,prca_8,likert5,2,2,,not_checked,0
2aa81b7a-94e7-421a-b470-993495cfb317,prca_9,likert5,3,3,,not_checked,0
2aa81b7a-94e7-421a-b470-993495cfb317,prca_10,likert5,3,3,,not_checked,0
2aa81b7a-94e7-421a-b470-993495cfb317,prca_11,likert5,3,3,,not_checked,0
2aa81b7a-94e7-421a-b470-993495cfb317,prca_12,likert5,3,3,,not_checked,0
c68f18e0-e040-4175-b400-02abdc0eb973,prca_1,likert5,3,3,,not_checked,0
c68f18e0-e040-4175-b400-02abdc0eb973,prca_2,likert5,4,4,,not_checked,0
c68f18e0-e040-4175-b400-02abdc0eb973,prca_3,likert5,3,3,,not_checked,0
c68f18e0-e040-4175-b400-02abdc0eb973,prca_4,likert5,4,4,,not_checked,0
c68f18e0-e040-4175-b400-02abdc0eb973,prca_5,likert5,4,4,,not_checked,0
c68f18e0-e040-4175-b400-02abdc0eb973,prca_6,likert5,4,4,,not_checked,0
c68f18e0-e040-4175-b400-02abdc0eb973,prca_7,likert5,2,2,,not_checked,0
c68f18e0-e040-4175-b400-02abdc0eb973,prca_8,likert5,4,4,,not_checked,0
c68f18e0-e040-4175-b400-02abdc0eb973,prca_9,likert5,4,4,,not_checked,0
c68f18e0-e040-4175-b400-02abdc0eb973,prca_10,likert5,4,4,,not_checked,0
c68f18e0-e040-4175-b400-02abdc0eb973,prca_11,likert5,3,3,,not_checked,0
c68f18e0-e040-4175-b400-02abdc0eb973,prca_12,likert5,4,4,,not_checked,0
ef10c646-a6e9-43e4-adc2-98f5f0a5cfaa,prca_1,likert5,1,1,,not_checked,0
ef10c646-a6e9-43e4-adc2-98f5f0a5cfaa,prca_2,likert5,5,5,,not_checked,0
ef10c646-a6e9-43e4-adc2-98f5f0a5cfaa,prca_3,likert5,1,1,,not_checked,0
ef10c646-a6e9-43e4-adc2-98f5f0a5cfaa,prca_4,likert5,5,5,,not_checked,0
ef10c646-a6e9-43e4-adc2-98f5f0a5cfaa,prca_5,likert5,1,1,,not_checked,0
ef10c646-a6e9-43e4-adc2-98f5f0a5cfaa,prca_6,likert5,5,5,,not_checked,0
ef10c646-a6e9-43e4-adc2-98f5f0a5cfaa,prca_7,likert5,2,2,,not_checked,0
ef10c646-a6e9-43e4-adc2-98f5f0a5cfaa,prca_8,likert5,5,5,,not_checked,0
ef10c646-a6e9-43e4-adc2-98f5f0a5cfaa,prca_9,likert5,1,1,,not_checked,0
ef10c646-a6e9-43e4-adc2-98f5f0a5cfaa,prca_10,likert5,5,5,,not_checked,0
ef10c646-a6e9-43e4-adc2-98f5f0a5cfaa,prca_11,likert5,4,4,,not_checked,0
ef10c646-a6e9-43e4-adc2-98f5f0a5cfaa,prca_12,likert5,1,1,,not_checked,0
1de1f31e-7f24-4a13-8c9a-142f8f4475f6,prca_1,likert5,4,4,,not_checked,0
1de1f31e-7f24-4a13-8c9a-142f8f4475f6,prca_2,likert5,4,4,,not_checked,0
1de1f31e-7f24-4a13-8c9a-142f8f4475f6,prca_3,likert5,2,2,,not_checked,0
1de1f31e-7f24-4a13-8c9a-142f8f4475f6,prca_4,likert5,4,4,,not_checked,0
1de1f31e-7f24-4a13-8c9a-142f8f4475f6,prca_5,likert5,2,2,,not_checked,0
