resid,model,race,first_gen,financial_status,high_school,age,grades,trouble,gender,job_status,alcohol,smoking,hobbies,major,sociability,homesickness,communication,honesty,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16
2761fda5-18a4-4542-b057-69d2dd67f1d1,dolphin3:latest,multiracial,non_first_gen,family_pays,public,21,low,sometimes,female,unemployed,abstains,vapes,other,business,social,often,apprehensive,usually,9,90,5,88,5,93,5,95,5,81,88,11,26,7,5,8
95880a65-e867-4d6e-ba65-5abcee69a718,dolphin3:latest,asian,non_first_gen,loans,public,21,good,rarely,female,part_time,drinks,vapes,sports,math,reserved,often,articulate,always,23,81,8,78,22,95,19,96,10,86,83,5,8,23,15,3
ed3a64d0-c214-4e30-be6e-1e6e5805e4b8,dolphin3:latest,white,first_gen,pell_eligible,public,18,modest,rarely,male,part_time,abstains,neither,other,science,reserved,never,empty,usually,3,95,5,95,12,95,15,81,13,84,99,19,8,14,5,13
19c6d728-2594-4321-93c2-f2619d56e387,dolphin3:latest,multiracial,non_first_gen,loans,private,16,modest,often,female,part_time,abstains,neither,sports,math,social,often,empty,always,23,88,19,93,15,95,19,98,12,88,88,20,22,11,14,12
d9f35235-adde-4175-89f3-09784a9e6cb8,dolphin3:latest,white,non_first_gen,loans,private,23,good,rarely,male,full_time,drinks,neither,other,business,reserved,never,articulate,always,23,84,20,94,22,93,12,93,7,74,75,17,23,16,5,23
8cfa98f4-c5b7-4f13-a6d8-dc7c7c503975,dolphin3:latest,black,non_first_gen,pell_eligible,private,19,low,sometimes,female,part_time,abstains,vapes,games,engineering,social,often,excellent,usually,5,79,11,80,19,95,22,95,7,81,88,23,19,19,5,5
5098d6fe-d811-4311-b064-17ab54dc32c8,dolphin3:latest,black,first_gen,family_pays,private,22,good,rarely,female,unemployed,drinks,smokes,other,engineering,reserved,often,apprehensive,always,9,88,23,99,15,95,5,92,5,81,95,21,18,15,5,26
9cfbb148-d55d-47c8-99a9-5cb93a215f60,dolphin3:latest,white,non_first_gen,family_pays,public,18,low,often,female,full_time,abstains,smokes,arts,business,social,never,articulate,always,15,85,5,84,5,78,10,95,5,80,88,2,23,13,5,5
24471700-76ce-4523-8fa8-55097e78b64c,dolphin3:latest,asian,non_first_gen,family_pays,public,22,low,never,male,full_time,abstains,smokes,other,business,reserved,often,articulate,usually,23,88,8,92,26,85,19,87,8,85,85,21,21,5,8,16
641283d7-5971-4917-b591-7562aa60c021,dolphin3:latest,black,non_first_gen,loans,private,20,low,often,female,full_time,abstains,neither,arts,engineering,reserved,often,apprehensive,always,12,91,17,78,15,95,19,99,5,85,93,23,8,26,16,5
4db1e968-4c01-42cf-b3db-64d2bd597934,dolphin3:latest,black,non_first_gen,pell_eligible,public,17,great,never,female,unemployed,abstains,smokes,music,arts,reserved,often,apprehensive,usually,16,78,9,92,14,88,19,87,13,74,88,19,11,12,8,5
08ecd4ff-841e-442f-99d2-141c15510545,dolphin3:latest,asian,non_first_gen,loans,private,19,good,never,female,full_time,drinks,neither,music,business,social,never,apprehensive,always,21,81,15,95,26,85,12,87,19,88,95,12,23,8,14,3
baa31188-9a72-443e-a411-7c4f817180e8,dolphin3:latest,black,non_first_gen,family_pays,private,19,modest,rarely,male,part_time,drinks,vapes,other,math,social,often,excellent,always,19,81,12,87,10,88,16,89,19,84,81,8,22,14,8,12
c0e1311c-cbd3-4c0f-8291-763a21382d25,dolphin3:latest,asian,first_gen,loans,public,19,modest,often,female,unemployed,abstains,smokes,arts,business,reserved,never,empty,usually,16,91,10,95,12,85,8,87,5,95,98,7,5,7,5,8
f8e705d9-77da-4bc9-a5ae-a278007068dd,dolphin3:latest,asian,non_first_gen,pell_eligible,public,19,good,rarely,male,unemployed,abstains,smokes,music,engineering,social,often,articulate,always,19,77,23,79,21,85,20,92,16,81,86,23,17,5,5,6
5699916d-ca03-4b27-96d8-4df92ea5129b,dolphin3:latest,multiracial,non_first_gen,pell_eligible,private,20,low,sometimes,female,part_time,drinks,vapes,games,business,social,often,empty,usually,14,97,10,81,23,88,6,92,5,74,78,16,8,12,5,10
a3a84f5d-7b0a-4bb1-b40a-ab20a301329f,dolphin3:latest,white,non_first_gen,pell_eligible,private,19,modest,rarely,female,unemployed,abstains,smokes,other,business,reserved,often,apprehensive,usually,1,83,19,85,17,81,19,95,14,76,95,22,5,8,5,5
33ce2d0b-a164-49fc-a107-b21ea66417f7,dolphin3:latest,black,non_first_gen,family_pays,private,16,good,rarely,female,unemployed,abstains,smokes,games,math,social,often,articulate,always,15,88,15,86,21,92,15,93,12,93,75,19,8,14,5,6
557b0765-a391-4e0e-99b9-46c544407969,dolphin3:latest,white,first_gen,pell_eligible,private,17,good,rarely,male,unemployed,abstains,vapes,games,math,reserved,often,empty,usually,13,88,10,81,19,84,3,86,10,74,95,8,14,5,7,16
0867e660-5700-4b4a-95f2-e58315f93810,dolphin3:latest,white,non_first_gen,family_pays,public,20,modest,rarely,male,part_time,abstains,smokes,music,engineering,reserved,never,struggles,always,19,92,20,87,14,81,5,92,13,78,95,17,23,3,11,5
22f31964-b3cc-4b48-9421-c3b64413362a,dolphin3:latest,multiracial,first_gen,family_pays,public,18,modest,rarely,male,unemployed,drinks,neither,other,arts,social,often,empty,usually,25,83,7,91,11,90,5,89,5,87,92,13,5,9,5,7
d3fbd638-a4db-4815-8861-52ab6506195b,dolphin3:latest,white,non_first_gen,family_pays,public,21,modest,never,male,part_time,drinks,smokes,sports,engineering,reserved,often,apprehensive,always,17,86,8,88,8,95,20,94,18,90,84,19,12,13,5,9
26b3ba18-7648-476b-8e8a-fead9de64c2b,dolphin3:latest,asian,non_first_gen,family_pays,private,17,good,rarely,female,full_time,abstains,neither,music,business,social,never,articulate,usually,19,83,15,80,21,83,16,79,19,88,76,23,12,16,14,22
0bac5e9e-8a3f-4989-98aa-eb39a6e5c581,dolphin3:latest,black,non_first_gen,pell_eligible,private,21,great,often,male,unemployed,drinks,vapes,other,science,social,often,articulate,usually,3,79,22,88,20,86,22,95,17,88,86,16,15,12,19,23
6ede6b45-a0f4-4585-bd6d-527045969a08,dolphin3:latest,asian,first_gen,pell_eligible,private,20,great,never,male,unemployed,drinks,vapes,arts,business,reserved,often,excellent,usually,26,75,23,85,12,98,8,87,15,92,77,21,26,23,23,12
322ced58-f345-4174-a540-c6c0076454b1,dolphin3:latest,asian,non_first_gen,family_pays,private,16,good,sometimes,female,full_time,drinks,smokes,other,business,social,often,empty,always,15,83,23,80,19,84,12,97,13,88,85,23,26,14,11,14
adaa0f74-2f98-4f63-a296-49f308bd7133,dolphin3:latest,asian,first_gen,loans,public,20,low,never,male,unemployed,drinks,neither,music,business,social,often,excellent,always,9,95,5,77,26,87,12,95,16,84,85,27,15,26,7,8
9786cd87-249c-4197-9e28-8c2e7340c7ca,dolphin3:latest,black,non_first_gen,loans,private,17,modest,often,female,part_time,abstains,smokes,music,arts,reserved,never,articulate,usually,8,74,8,84,23,95,17,95,15,77,77,13,26,23,8,13
f279e2b8-72d4-416b-8115-85615aba144c,dolphin3:latest,black,non_first_gen,family_pays,public,23,low,often,female,part_time,abstains,vapes,sports,science,reserved,never,apprehensive,always,5,74,23,95,26,95,23,95,5,79,99,17,5,23,8,5
9478e03e-f2b7-48c1-ad03-1bdf058fd000,dolphin3:latest,white,non_first_gen,pell_eligible,private,20,good,often,female,unemployed,abstains,vapes,arts,arts,social,often,apprehensive,always,16,78,13,75,12,77,21,92,12,79,88,16,22,12,23,19
a2b2ef67-c1c8-4f8b-808f-5cb264223dee,dolphin3:latest,multiracial,non_first_gen,pell_eligible,public,16,great,sometimes,female,part_time,drinks,smokes,other,math,reserved,often,excellent,usually,8,89,26,87,5,85,19,92,8,78,95,20,15,15,12,23
a7a543cd-8c0a-4748-aec1-59d51eff321b,dolphin3:latest,white,non_first_gen,family_pays,private,21,low,often,male,part_time,abstains,smokes,sports,business,reserved,often,empty,usually,3,95,12,88,17,77,19,95,5,77,98,8,12,12,5,5
469e8e4e-5355-45a8-915a-ae9d34ddff45,dolphin3:latest,multiracial,first_gen,family_pays,public,23,modest,sometimes,female,part_time,drinks,smokes,arts,science,reserved,often,apprehensive,usually,6,77,11,79,26,89,15,85,15,87,95,1,23,12,16,8
70f68055-ad03-484b-a237-9bb575c34452,dolphin3:latest,multiracial,non_first_gen,family_pays,private,17,good,rarely,male,full_time,abstains,smokes,games,science,reserved,often,empty,always,25,83,20,83,5,84,5,95,16,88,86,25,24,12,15,1
2772210a-7e45-4388-b1b2-c795b9c74844,dolphin3:latest,black,non_first_gen,family_pays,private,20,good,rarely,male,unemployed,drinks,smokes,games,engineering,social,never,empty,usually,12,79,15,82,14,92,20,92,11,74,79,19,23,9,5,17
d7c8c15a-cc5b-4ed3-aaff-597933bf5b7e,dolphin3:latest,multiracial,non_first_gen,family_pays,private,21,good,sometimes,female,part_time,drinks,vapes,sports,math,reserved,often,struggles,usually,16,81,15,81,23,95,9,97,17,85,87,14,12,15,15,5
f6368b49-4a4f-4597-93e8-d01e69d38780,dolphin3:latest,white,first_gen,family_pays,private,17,modest,sometimes,female,full_time,drinks,neither,other,engineering,social,often,empty,always,24,84,24,88,11,95,21,95,5,84,74,23,23,5,12,23
562050ba-fcc5-43ab-822b-c86d078986aa,dolphin3:latest,black,non_first_gen,family_pays,public,16,modest,rarely,male,full_time,abstains,smokes,music,science,reserved,often,struggles,always,14,86,1,85,9,88,17,95,5,95,88,3,5,15,5,13
97284d0b-5cbe-4311-acdb-856b6ac33277,dolphin3:latest,black,non_first_gen,pell_eligible,public,22,low,rarely,female,full_time,drinks,vapes,other,science,social,often,apprehensive,usually,5,95,16,78,15,79,21,89,6,95,78,5,5,11,5,3
5d4d62bb-f7ac-4df6-8159-66671b455563,dolphin3:latest,multiracial,non_first_gen,pell_eligible,private,18,modest,rarely,male,part_time,drinks,neither,sports,math,social,often,articulate,always,19,92,22,99,23,92,17,90,18,50,87,8,23,12,8,17
16a6acc6-c393-42c2-bfc5-9a161c1b5d21,dolphin3:latest,asian,non_first_gen,loans,private,17,good,often,male,full_time,abstains,vapes,games,science,social,often,excellent,always,22,77,5,86,15,81,21,96,15,84,85,27,23,19,5,23
78f3854b-fe33-4b3d-a59d-643b69775b6e,dolphin3:latest,asian,non_first_gen,family_pays,public,19,good,often,male,part_time,drinks,vapes,sports,business,reserved,often,struggles,always,18,92,12,89,15,95,14,93,5,81,99,1,12,10,5,11
00a1e922-8e6b-4800-a62f-ab7befcb46a6,dolphin3:latest,black,first_gen,loans,public,17,good,rarely,male,unemployed,abstains,vapes,sports,arts,reserved,never,articulate,always,23,87,19,92,23,86,5,87,10,77,87,23,22,5,5,5
a4fd896b-47ca-47a9-9075-7029e12e2698,dolphin3:latest,multiracial,non_first_gen,pell_eligible,public,16,modest,never,female,full_time,drinks,smokes,sports,business,social,never,empty,always,11,78,5,75,17,93,15,92,8,84,95,22,23,12,5,26
637f9d88-82de-43c9-a96b-1646efcbcf64,dolphin3:latest,white,first_gen,family_pays,public,18,good,rarely,female,part_time,drinks,smokes,other,science,reserved,often,empty,usually,3,78,19,92,17,88,18,77,12,74,84,12,23,23,9,7
877ee720-3089-49c9-9958-3a2d9c3f8a57,dolphin3:latest,multiracial,first_gen,pell_eligible,public,19,low,sometimes,female,unemployed,abstains,neither,sports,engineering,reserved,often,articulate,always,15,84,9,84,12,87,5,96,5,92,95,14,5,23,4,12
c4cd52b0-845c-4bb8-842d-dd7a03e2fe85,dolphin3:latest,asian,first_gen,family_pays,private,17,good,often,male,full_time,drinks,vapes,games,science,reserved,often,struggles,usually,15,79,18,83,9,92,13,93,12,84,95,19,5,26,14,19
ddfe0e3c-6b0d-4885-8aac-0e685573c1d3,dolphin3:latest,white,non_first_gen,family_pays,public,16,good,rarely,male,full_time,abstains,neither,sports,science,reserved,never,struggles,usually,19,92,17,74,23,85,23,77,19,74,88,17,23,5,7,5
1b0fb6d3-4ebb-4734-9953-c5247872e293,dolphin3:latest,black,non_first_gen,pell_eligible,public,20,low,sometimes,female,unemployed,abstains,neither,arts,math,reserved,never,struggles,usually,23,95,11,90,12,95,22,88,8,80,79,12,13,12,16,22
f835242c-7b6b-47aa-83db-9700651292b6,dolphin3:latest,black,first_gen,pell_eligible,private,19,low,sometimes,male,full_time,drinks,vapes,sports,arts,reserved,often,articulate,usually,21,88,6,88,5,85,16,92,12,84,96,5,3,5,8,5
8b48fe11-ea19-4f05-91e6-3a08837a661c,dolphin3:latest,black,non_first_gen,family_pays,public,21,modest,rarely,female,part_time,abstains,vapes,other,science,social,often,struggles,usually,12,88,20,81,19,83,11,81,15,77,81,16,19,14,5,11
fdd0fada-8a95-4aa9-8e96-ea1b54d57038,dolphin3:latest,white,first_gen,pell_eligible,private,22,low,rarely,female,full_time,drinks,vapes,sports,engineering,reserved,never,empty,usually,20,92,10,92,24,85,15,95,12,80,95,5,12,6,5,8
012a9805-a4c3-4f12-a1e4-0c427efb212f,dolphin3:latest,multiracial,non_first_gen,family_pays,private,21,modest,sometimes,male,unemployed,drinks,vapes,music,engineering,reserved,never,apprehensive,always,4,83,8,92,8,86,21,95,5,77,85,23,26,12,13,5
32e0a449-5994-4ac8-a494-53dafde63cd7,dolphin3:latest,multiracial,non_first_gen,pell_eligible,public,22,good,often,male,full_time,abstains,neither,other,engineering,social,never,struggles,always,21,99,14,92,23,88,12,98,5,87,95,10,12,8,5,28
2d3059c9-8e1d-4c32-a23a-8dadb032cfa8,dolphin3:latest,white,non_first_gen,pell_eligible,private,23,good,rarely,female,part_time,abstains,neither,arts,engineering,reserved,never,excellent,always,19,90,24,92,13,92,4,88,7,50,74,20,15,16,16,5
f5765bce-e198-46b0-84e6-f3dc6a59a485,dolphin3:latest,white,non_first_gen,pell_eligible,public,23,modest,sometimes,male,full_time,abstains,smokes,arts,arts,reserved,often,articulate,usually,17,85,11,86,10,85,15,89,23,90,89,12,23,5,5,14
fa089912-73eb-42fc-8297-5b5611ca36ee,dolphin3:latest,multiracial,non_first_gen,pell_eligible,public,22,low,never,female,unemployed,abstains,smokes,sports,math,social,never,empty,always,5,85,1,88,16,95,13,92,9,50,95,21,15,12,6,3
65b7a6ae-082c-4982-8d46-0357dd9bbcab,dolphin3:latest,black,non_first_gen,pell_eligible,private,18,modest,sometimes,male,unemployed,abstains,vapes,arts,math,reserved,often,excellent,usually,19,94,16,77,13,95,22,98,5,83,92,16,14,3,8,11
b7c5f85e-2e7e-4b25-be6c-34ac2792111d,dolphin3:latest,multiracial,first_gen,loans,public,23,great,sometimes,female,unemployed,drinks,smokes,sports,engineering,social,never,empty,usually,17,88,18,77,19,95,11,77,7,79,99,5,23,12,23,5
fcee1e71-6e28-49fa-9b80-a9ef77a49010,dolphin3:latest,asian,first_gen,loans,public,16,great,sometimes,female,part_time,abstains,smokes,other,arts,reserved,often,excellent,always,16,81,26,50,4,85,15,98,12,84,86,14,13,5,14,1
9898387c-6197-4777-9ad3-35532ada6fa5,dolphin3:latest,white,non_first_gen,loans,public,20,low,often,female,part_time,abstains,neither,music,science,social,never,articulate,always,19,80,5,77,15,85,26,95,17,88,98,20,16,8,12,12
9382d537-1a15-4d54-b454-92512d9da1d0,dolphin3:latest,multiracial,non_first_gen,family_pays,public,19,good,often,female,full_time,abstains,smokes,music,science,reserved,often,empty,always,19,95,24,95,15,83,9,98,14,86,81,12,5,23,5,13
5fef8b49-9b0d-4079-8899-be77f221c318,dolphin3:latest,black,non_first_gen,family_pays,public,16,modest,sometimes,male,full_time,abstains,smokes,music,engineering,social,often,empty,always,18,80,10,96,22,95,8,88,10,82,86,12,15,13,7,26
5f7f3e6a-ad84-4055-bd69-7e6008d18b95,dolphin3:latest,multiracial,first_gen,loans,public,22,good,never,male,unemployed,abstains,vapes,sports,math,social,never,struggles,usually,11,85,15,80,5,77,15,87,22,88,88,21,23,18,9,23
121d9dd1-e7e7-4951-867a-eade7b41595b,dolphin3:latest,white,non_first_gen,pell_eligible,public,18,modest,sometimes,male,part_time,drinks,vapes,music,arts,social,never,struggles,usually,7,95,3,87,17,88,13,78,17,78,97,5,12,20,5,23
b68dc07e-e083-4d67-a8ae-7abe75a8512b,dolphin3:latest,asian,non_first_gen,pell_eligible,public,20,great,never,female,unemployed,drinks,vapes,arts,science,reserved,never,excellent,usually,26,80,16,88,21,50,13,86,23,79,95,15,12,20,5,23
a2c53cbf-b746-4233-8b57-0df8f34c4b0c,dolphin3:latest,asian,first_gen,loans,private,19,good,often,male,part_time,abstains,vapes,sports,arts,social,often,articulate,usually,23,86,7,83,25,86,19,77,19,74,88,23,9,16,2,5
f7288db0-9f29-4552-85ef-753e8b80b08d,dolphin3:latest,multiracial,non_first_gen,pell_eligible,private,23,good,rarely,female,unemployed,abstains,smokes,arts,engineering,reserved,never,articulate,usually,22,81,17,84,23,88,10,95,23,87,88,24,50,22,8,5
b344d9a1-03a2-450a-845e-e49180e000a3,dolphin3:latest,white,first_gen,loans,public,17,great,never,female,full_time,abstains,vapes,arts,engineering,reserved,never,apprehensive,usually,15,81,12,77,10,95,22,95,8,79,100,19,12,23,12,1
7665cd73-5b6d-4543-85c8-ec88a6df2f22,dolphin3:latest,black,non_first_gen,pell_eligible,private,17,low,often,female,full_time,abstains,neither,music,business,social,never,articulate,usually,12,77,11,86,16,87,16,95,8,83,92,13,23,7,12,5
03804f38-d6f7-4709-ab34-1cab475465f4,dolphin3:latest,asian,non_first_gen,family_pays,public,22,good,sometimes,male,unemployed,abstains,smokes,sports,math,reserved,often,struggles,usually,13,77,13,95,12,81,19,95,13,81,98,26,22,5,12,5
20b6c5bb-fb39-40f1-a55a-6c8b00501cd1,dolphin3:latest,white,first_gen,family_pays,public,23,low,sometimes,male,part_time,abstains,neither,other,arts,social,often,articulate,usually,13,91,23,91,5,83,5,93,11,79,77,23,8,21,5,23
b2f94fe7-a31a-4e19-88df-11e1aaaa9586,dolphin3:latest,asian,non_first_gen,loans,public,20,great,sometimes,female,unemployed,abstains,smokes,music,math,social,never,articulate,usually,23,89,7,87,16,88,13,86,16,81,95,19,25,13,5,5
9778de0f-8992-43c0-b240-9b1f63b147ab,dolphin3:latest,multiracial,first_gen,family_pays,private,20,good,often,female,unemployed,drinks,neither,sports,arts,reserved,often,apprehensive,usually,12,95,21,91,11,87,13,97,2,85,90,23,22,10,8,7
d5263bc1-0c4e-4166-ab3d-9fb857f6594d,dolphin3:latest,white,non_first_gen,pell_eligible,private,23,great,sometimes,female,full_time,abstains,neither,music,arts,reserved,often,apprehensive,usually,26,92,23,83,24,88,16,88,21,81,95,10,17,21,17,8
b91277ad-f10a-4b3d-987f-40e3bcde8c4c,dolphin3:latest,black,non_first_gen,family_pays,private,16,great,rarely,male,part_time,drinks,smokes,sports,engineering,reserved,never,empty,usually,13,75,23,50,14,88,14,88,13,79,88,17,16,12,12,8
6d68504a-4ea8-487a-8812-2d2d58e106f9,dolphin3:latest,white,non_first_gen,loans,public,20,modest,rarely,male,unemployed,abstains,smokes,music,math,reserved,never,articulate,usually,23,88,7,83,15,80,15,95,21,74,77,19,23,20,12,14
7e81d3dc-2816-4de2-9815-4f059be3a533,dolphin3:latest,multiracial,non_first_gen,loans,public,20,low,rarely,female,part_time,abstains,neither,other,business,reserved,never,articulate,always,25,85,16,85,15,95,15,85,11,78,95,12,19,26,17,5
018d611b-33b5-44a2-b33e-13b8b7687ad8,dolphin3:latest,multiracial,first_gen,pell_eligible,private,22,good,often,male,part_time,drinks,smokes,sports,science,social,often,empty,usually,23,77,22,78,22,95,26,88,12,86,74,21,23,16,7,8
bc681da7-367d-4ee3-a807-555f4698f74b,dolphin3:latest,white,non_first_gen,family_pays,public,22,great,rarely,female,full_time,abstains,smokes,other,math,social,never,apprehensive,always,19,88,22,95,15,84,15,93,7,85,93,21,17,23,22,10
