resid,model,race,first_gen,financial_status,high_school,age,grades,trouble,gender,job_status,alcohol,smoking,hobbies,major,sociability,homesickness,communication,honesty,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12
9162ec79-660e-4570-8559-0de272ed5bf2,llama3.1:8b,white,non_first_gen,pell_eligible,private,22,low,often,female,part_time,abstains,neither,other,engineering,social,often,articulate,usually,60,80,60,90,30,60,80,80,50,60,80,60
948dd7e2-55fa-4e75-8144-1bd0e54f1a7c,llama3.1:8b,black,first_gen,loans,public,16,modest,never,male,unemployed,drinks,vapes,music,business,social,often,excellent,usually,45,80,20,85,20,50,60,95,20,60,80,10
58b24819-0860-45e4-96e4-6da69f97dfef,llama3.1:8b,white,non_first_gen,pell_eligible,public,23,good,often,female,part_time,drinks,vapes,sports,science,reserved,often,articulate,usually,75,40,75,60,80,20,80,40,70,40,60,60
ccadfcc0-4a1b-4e79-9286-aeda0a353cd6,llama3.1:8b,black,first_gen,pell_eligible,private,18,great,sometimes,female,full_time,abstains,smokes,arts,arts,reserved,never,articulate,always,60,30,40,40,40,40,75,50,30,60,60,50
41339328-0e6d-45d8-8f82-c4bd6108a584,llama3.1:8b,white,first_gen,loans,private,22,great,often,male,part_time,drinks,smokes,games,math,social,never,apprehensive,usually,20,80,80,80,80,30,80,20,40,20,80,60
decc3a6c-e9dd-416f-900c-47f7570909de,llama3.1:8b,white,first_gen,loans,private,23,modest,rarely,male,part_time,drinks,vapes,music,business,reserved,often,empty,usually,60,50,60,20,80,60,80,40,60,80,60,60
693ff880-ac1d-40da-a20f-b5292b7fea17,llama3.1:8b,asian,first_gen,family_pays,private,22,good,rarely,male,full_time,abstains,smokes,arts,business,reserved,never,empty,always,20,30,30,60,60,40,60,20,5,50,25,20
00d9cc16-bfd1-476e-89c5-2b82c645ce21,llama3.1:8b,black,first_gen,pell_eligible,private,23,great,sometimes,male,unemployed,abstains,neither,games,arts,social,never,excellent,usually,30,90,20,80,30,98,20,95,10,95,98,20
b1671de1-6a73-431a-803d-2a33ea93282f,llama3.1:8b,asian,non_first_gen,loans,private,17,modest,sometimes,male,part_time,drinks,smokes,other,engineering,reserved,often,excellent,usually,60,30,60,80,80,60,95,90,40,40,20,50
3c0217eb-e914-420a-a886-f9dd31e952de,llama3.1:8b,black,non_first_gen,loans,private,18,great,sometimes,male,part_time,drinks,neither,games,science,reserved,often,empty,always,30,30,30,25,80,50,80,20,40,60,20,30
1235e7c0-96c4-4189-9f86-01480d501cf8,llama3.1:8b,white,non_first_gen,pell_eligible,private,17,good,never,female,part_time,drinks,smokes,sports,engineering,reserved,often,empty,always,85,40,60,40,80,25,20,20,20,30,20,40
135022aa-fae3-4568-b26e-d41752e715d0,llama3.1:8b,multiracial,non_first_gen,family_pays,private,18,low,never,male,full_time,drinks,neither,music,engineering,reserved,often,apprehensive,usually,70,60,80,20,75,20,80,20,80,20,20,85
13a3c4e0-5b3a-4282-8de6-19c3e26cd08c,llama3.1:8b,multiracial,first_gen,pell_eligible,private,18,modest,often,male,part_time,drinks,neither,games,engineering,reserved,often,excellent,usually,60,20,80,60,75,20,90,80,60,20,20,60
00d6c940-28d3-4420-8ac6-a3680e9e8583,llama3.1:8b,multiracial,non_first_gen,family_pays,private,18,modest,often,female,unemployed,abstains,neither,games,arts,reserved,never,articulate,usually,60,30,30,30,70,25,60,20,20,20,20,75
e812bf11-26d1-4d44-945f-9102851c6e83,llama3.1:8b,black,first_gen,loans,public,20,low,often,male,part_time,drinks,smokes,sports,math,reserved,never,excellent,usually,60,30,20,20,60,15,50,95,80,60,5,50
48ef4ad1-d220-4fd8-8836-93f68c232a46,llama3.1:8b,black,non_first_gen,family_pays,private,22,great,sometimes,female,unemployed,drinks,neither,arts,arts,reserved,never,struggles,always,20,40,40,30,60,30,75,20,40,20,70,50
20ae5f26-9383-46e7-8afa-a946708c2a14,llama3.1:8b,multiracial,non_first_gen,family_pays,private,19,great,rarely,female,part_time,drinks,vapes,sports,engineering,social,never,excellent,always,25,95,5,98,30,80,20,90,5,80,75,5
249e02f7-fd89-497a-8644-784b1e40c833,llama3.1:8b,asian,first_gen,pell_eligible,private,23,good,never,female,full_time,abstains,smokes,other,math,reserved,never,excellent,usually,20,20,20,80,85,60,80,95,20,80,20,5
0683790f-4d93-437d-8876-2d2bcd6e0f54,llama3.1:8b,white,first_gen,loans,public,23,modest,often,female,full_time,abstains,neither,games,business,reserved,often,apprehensive,always,70,50,70,25,80,12,85,20,70,20,20,80
7ab4e78d-1ff4-4f85-8c5e-92cd594492f1,llama3.1:8b,asian,non_first_gen,loans,public,22,low,sometimes,male,unemployed,drinks,vapes,music,math,social,never,struggles,always,50,85,50,80,20,30,20,60,20,20,60,60
739dc065-6399-4eca-bfbe-f1172855ee90,llama3.1:8b,multiracial,non_first_gen,family_pays,private,22,modest,never,male,part_time,abstains,smokes,arts,arts,social,often,empty,usually,30,85,30,90,60,80,80,20,20,50,85,60
ba2b679a-52f3-4726-b7d6-c3360269c413,llama3.1:8b,black,non_first_gen,pell_eligible,private,18,low,never,female,unemployed,drinks,vapes,games,engineering,reserved,never,struggles,usually,50,20,50,40,85,20,60,20,5,60,60,80
66945d85-33a7-41c9-a1e4-4b311d6c3547,llama3.1:8b,black,non_first_gen,loans,public,17,low,sometimes,male,part_time,drinks,vapes,other,arts,social,often,apprehensive,usually,50,50,60,80,80,20,60,20,85,50,20,75
e86fea01-d999-47af-9383-257cdcb4541b,llama3.1:8b,multiracial,non_first_gen,pell_eligible,public,22,good,rarely,male,full_time,drinks,vapes,sports,engineering,reserved,never,articulate,usually,60,40,40,20,80,50,60,30,20,65,40,40
e49de3ee-facb-44da-b0e6-b051f4b5f571,llama3.1:8b,black,first_gen,family_pays,private,22,low,often,male,full_time,drinks,vapes,music,arts,reserved,never,apprehensive,always,80,40,80,20,70,45,90,0,80,10,20,80
0c25d9c9-d7ab-46e2-901b-48e3fee920eb,llama3.1:8b,multiracial,non_first_gen,pell_eligible,public,23,great,often,female,part_time,abstains,neither,sports,math,social,often,struggles,usually,20,75,20,98,60,60,80,60,50,60,60,50
b7700e05-15f6-438e-9102-ab4cce99fcc9,llama3.1:8b,multiracial,non_first_gen,loans,private,23,good,rarely,female,full_time,abstains,neither,other,math,reserved,often,empty,always,60,40,30,40,80,50,80,40,60,70,20,20
1e8350ae-0c41-494d-be15-7353e853145e,llama3.1:8b,asian,first_gen,family_pays,private,22,modest,often,female,part_time,drinks,vapes,sports,engineering,reserved,never,empty,usually,40,40,60,30,60,30,60,50,20,30,40,60
648ca0c3-4774-4191-9fe8-a29e65fc7cd9,llama3.1:8b,white,non_first_gen,loans,private,21,great,rarely,female,unemployed,drinks,neither,sports,math,social,never,struggles,usually,60,90,40,85,30,60,40,50,20,50,95,40
1f8c9a2b-720b-4b84-9325-f4047f3e4107,llama3.1:8b,multiracial,first_gen,family_pays,private,19,good,never,male,part_time,drinks,neither,other,science,reserved,never,empty,usually,40,20,40,80,60,60,60,60,20,80,20,40
af7cd83a-ebe4-41bc-916e-39d33ff23a83,llama3.1:8b,multiracial,first_gen,loans,public,20,low,never,male,part_time,drinks,neither,games,arts,reserved,never,apprehensive,usually,60,30,60,45,85,20,80,20,80,50,20,75
a3fef55e-263b-4d89-ab98-85d379be165f,llama3.1:8b,asian,first_gen,family_pays,public,21,good,rarely,male,part_time,abstains,vapes,other,business,reserved,never,struggles,usually,70,40,60,40,70,20,80,40,20,60,20,60
dc1a8091-b059-4638-9aac-4dd958f74396,llama3.1:8b,multiracial,first_gen,pell_eligible,public,17,modest,never,male,unemployed,drinks,vapes,music,math,social,often,empty,usually,40,80,30,80,50,60,50,20,60,60,80,20
33d41b2f-d7f0-48fc-96f6-2e8e5ce4a00c,llama3.1:8b,multiracial,non_first_gen,loans,private,23,modest,rarely,male,unemployed,drinks,smokes,music,business,social,never,empty,usually,10,80,30,90,30,80,60,50,50,85,80,50
6674819d-22bb-4c5a-b485-4d0d55b814c0,llama3.1:8b,multiracial,non_first_gen,pell_eligible,public,22,great,rarely,female,unemployed,drinks,neither,other,science,social,often,apprehensive,always,60,50,80,75,60,30,80,20,40,20,20,75
64e8dba3-6fc6-42ed-9007-8ec8d7980e4f,llama3.1:8b,black,first_gen,family_pays,private,17,low,sometimes,male,part_time,abstains,smokes,arts,math,social,often,excellent,usually,15,95,20,85,20,20,60,95,60,45,60,20
1b736f79-c6bb-4caf-866c-272d218339e2,llama3.1:8b,asian,first_gen,family_pays,public,19,great,never,male,unemployed,drinks,smokes,sports,engineering,reserved,never,articulate,usually,30,40,60,25,80,20,80,60,12,80,75,20
6e9538ed-c2c3-4ea0-8bd4-435e7428a095,llama3.1:8b,multiracial,first_gen,family_pays,private,19,good,often,female,full_time,drinks,vapes,sports,arts,reserved,never,apprehensive,always,80,40,60,50,80,40,70,30,80,30,20,70
061cafd2-d709-4b1b-9c33-3c4abfa85d74,llama3.1:8b,multiracial,non_first_gen,loans,private,18,good,often,female,part_time,abstains,smokes,arts,science,social,never,empty,always,2,85,23,95,20,40,20,60,5,30,80,50
124060ab-cde3-4c83-af75-b9b2efcbfd06,llama3.1:8b,black,non_first_gen,loans,public,20,low,never,female,part_time,drinks,vapes,sports,math,social,never,apprehensive,usually,60,50,50,60,80,20,80,20,60,25,70,80
34933ce7-2667-4116-b145-a432bbfd85b8,llama3.1:8b,multiracial,non_first_gen,pell_eligible,public,22,great,often,male,unemployed,drinks,smokes,other,business,social,often,empty,usually,50,80,60,95,60,20,20,60,40,20,80,45
9d28552a-8961-4228-85b6-7ed6601fd9a0,llama3.1:8b,white,first_gen,pell_eligible,public,22,modest,never,female,unemployed,drinks,smokes,music,arts,reserved,often,articulate,usually,40,40,75,60,85,20,80,20,20,30,20,60
62abf858-fc80-4ef2-801f-d39bd4ac6d22,llama3.1:8b,multiracial,first_gen,loans,private,18,low,never,female,part_time,abstains,neither,games,science,social,often,empty,usually,40,80,30,80,60,60,80,30,50,60,95,30
eeec823e-fd95-4a85-a971-b810be9089a2,llama3.1:8b,black,non_first_gen,family_pays,public,16,great,never,female,unemployed,abstains,smokes,other,engineering,reserved,never,articulate,always,20,60,40,40,80,60,60,40,16,60,30,20
2a5f52b2-f1ce-42d0-bb29-44beccacd83a,llama3.1:8b,black,non_first_gen,family_pays,public,16,great,often,male,unemployed,abstains,vapes,other,business,reserved,never,apprehensive,always,60,20,70,20,70,30,80,5,80,20,20,75
0ea1a3d9-6e8c-4a79-a476-992adfd29f4c,llama3.1:8b,asian,non_first_gen,pell_eligible,public,20,low,often,female,full_time,abstains,neither,sports,engineering,reserved,never,struggles,always,40,40,70,20,80,40,20,30,30,20,30,60
4c908f8b-6cc8-47de-a47e-727e087da8c5,llama3.1:8b,white,non_first_gen,loans,public,20,modest,never,female,part_time,abstains,neither,other,business,social,never,empty,usually,20,95,50,85,50,80,60,80,30,85,90,40
79f0a204-40b1-4218-90fa-26e373629e65,llama3.1:8b,multiracial,first_gen,loans,public,16,low,rarely,male,part_time,abstains,smokes,sports,science,reserved,often,excellent,always,40,20,35,40,60,60,80,90,60,50,50,20
b03a0053-d5e4-4638-a1c4-469fec959f7f,llama3.1:8b,multiracial,first_gen,loans,private,20,good,sometimes,male,full_time,abstains,vapes,sports,business,reserved,often,articulate,always,80,35,30,60,80,20,75,60,20,20,20,60
70452695-93c1-48e0-8ef0-1d268157f391,llama3.1:8b,multiracial,first_gen,family_pays,private,18,great,never,female,full_time,drinks,vapes,arts,science,social,never,apprehensive,usually,60,80,60,80,60,80,60,20,70,80,80,60
fdf0f20d-b5f8-4659-b61f-6b933e5ceca9,llama3.1:8b,white,first_gen,loans,private,19,great,often,male,part_time,abstains,smokes,music,business,social,never,empty,usually,40,80,30,90,12,80,50,80,20,20,98,20
5a455837-7481-4cf5-9656-6610e79b43c7,llama3.1:8b,multiracial,non_first_gen,loans,private,18,low,sometimes,male,part_time,drinks,neither,sports,engineering,reserved,often,empty,usually,75,20,80,60,85,20,80,60,60,20,30,60
833d2251-df24-4499-a621-5c6d6b2c51f8,llama3.1:8b,asian,non_first_gen,pell_eligible,private,19,low,often,female,unemployed,drinks,neither,music,science,social,never,excellent,usually,20,95,30,95,25,40,20,90,20,12,85,5
b5b7eec3-5f53-4651-b671-2232f6b0e3e0,llama3.1:8b,black,non_first_gen,loans,public,23,great,often,female,unemployed,drinks,vapes,sports,science,social,often,struggles,always,25,60,23,80,40,23,20,50,40,60,20,30
ff953ab6-3f65-4cfc-bc66-7414620ce087,llama3.1:8b,white,first_gen,pell_eligible,private,23,low,never,female,part_time,drinks,neither,games,business,social,never,excellent,always,60,95,30,95,30,80,2,80,20,40,80,10
7a3dbb9e-4308-4cfe-b421-c35e52d30b1d,llama3.1:8b,asian,first_gen,pell_eligible,private,17,great,often,male,unemployed,drinks,neither,games,science,social,never,excellent,always,20,95,25,95,0,80,20,98,12,20,95,5
82d6a121-98ec-4198-b76a-2b906c655c18,llama3.1:8b,black,non_first_gen,family_pays,private,21,low,often,female,part_time,abstains,smokes,sports,math,reserved,never,apprehensive,usually,80,30,80,40,85,20,80,20,80,60,0,80
0e3f5cb7-9b81-4722-9e19-bd551d6c17b3,llama3.1:8b,asian,non_first_gen,family_pays,public,22,great,never,male,unemployed,abstains,neither,arts,science,social,often,apprehensive,usually,60,80,60,95,80,20,80,20,80,40,20,80
0b654d52-ef09-4b8d-b785-d0428935a2c7,llama3.1:8b,white,first_gen,loans,public,21,modest,sometimes,female,part_time,abstains,vapes,sports,math,reserved,never,excellent,usually,20,60,20,20,80,60,60,80,40,60,70,50
77ee7964-8c62-4269-8020-369424ffe90e,llama3.1:8b,multiracial,first_gen,family_pays,public,18,modest,sometimes,female,full_time,abstains,vapes,music,engineering,reserved,never,empty,usually,40,40,60,60,70,60,80,40,60,60,20,60
63e66be0-4411-4c23-b24c-7ac551d77e36,llama3.1:8b,white,non_first_gen,family_pays,public,20,low,sometimes,female,unemployed,abstains,vapes,music,arts,reserved,never,struggles,always,85,20,50,30,85,35,60,20,20,40,25,80
b45b9b91-d7de-41c1-87b2-dd1e2acceeba,llama3.1:8b,white,non_first_gen,loans,public,21,modest,never,male,part_time,drinks,neither,games,science,reserved,often,empty,always,60,30,60,50,85,40,80,20,20,40,20,40
23076ac2-d01b-4fa7-ad13-76aad8eab756,llama3.1:8b,multiracial,non_first_gen,loans,private,17,good,often,male,part_time,abstains,vapes,other,arts,social,never,empty,always,20,95,25,95,20,50,5,80,30,50,80,20
ddc3f103-63a3-413b-b960-815b335f8080,llama3.1:8b,asian,first_gen,loans,public,16,modest,rarely,male,full_time,drinks,smokes,other,math,reserved,never,excellent,always,20,40,5,40,20,60,20,90,70,60,20,20
020d9438-e978-4bed-be02-e939b4eaa6e8,llama3.1:8b,black,non_first_gen,family_pays,private,17,low,rarely,female,full_time,drinks,smokes,sports,arts,social,often,articulate,always,50,85,50,85,20,60,5,50,22,60,75,2
e5af27ec-abff-4278-a269-649cdf50ddca,llama3.1:8b,multiracial,non_first_gen,pell_eligible,public,20,good,often,female,part_time,drinks,vapes,games,arts,social,often,articulate,usually,30,80,50,95,60,50,80,50,20,20,80,60
66b436b9-25e1-494c-b1b0-2a505e0d01ca,llama3.1:8b,multiracial,non_first_gen,pell_eligible,public,16,modest,rarely,male,full_time,drinks,smokes,games,arts,reserved,never,empty,usually,55,45,20,60,80,20,30,40,30,60,20,50
