resid,model,race,first_gen,financial_status,high_school,age,grades,trouble,gender,job_status,alcohol,smoking,hobbies,major,sociability,homesickness,communication,honesty,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16
779e3bbd-12a1-4360-b6b0-6e299677b831,mistral:latest,asian,non_first_gen,pell_eligible,public,22,great,never,female,full_time,drinks,neither,music,business,social,never,excellent,usually,Sometimes,Always,Often,Often,Sometimes,Always,Sometimes,Rarely,Sometimes,Sometimes,Always,Sometimes,Often,Often,Sometimes,Sometimes
614867ba-0c1f-43b1-8a14-e256135c2e10,mistral:latest,white,first_gen,family_pays,public,17,good,sometimes,female,part_time,drinks,neither,games,science,social,never,empty,always,Always,Always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
2d1b74fa-a017-4ecd-92cd-7e5ac1d04f5a,mistral:latest,black,first_gen,pell_eligible,public,19,modest,never,male,unemployed,drinks,neither,arts,engineering,social,often,apprehensive,always,Often,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
23137b76-92cf-41a8-a956-86e159efc392,mistral:latest,white,non_first_gen,family_pays,private,20,good,rarely,male,unemployed,abstains,neither,games,business,social,never,articulate,usually,Often,Often,Often,Sometimes,Sometimes,Often,Sometimes,Rarely,Often,Often,Often,Sometimes,Often,Sometimes,Sometimes,Sometimes
11557dcd-ea64-48cd-85bc-729a4f13ca0c,mistral:latest,asian,non_first_gen,pell_eligible,public,22,great,often,male,full_time,abstains,vapes,sports,math,reserved,never,articulate,always,Often,Always,Always,Often,Sometimes,Often,Often,Rarely,Often,Sometimes,Always,Sometimes,Often,Sometimes,Sometimes,Sometimes
00e40bea-eec2-4957-a5d0-866391e4c009,mistral:latest,black,first_gen,loans,private,22,great,sometimes,male,unemployed,abstains,neither,music,engineering,social,never,empty,always,Always,Always,Always,Sometimes,Sometimes,Often,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
9bf84771-df45-4b23-89ca-fa93370dd2b9,mistral:latest,asian,first_gen,family_pays,public,20,great,rarely,female,unemployed,drinks,vapes,other,science,reserved,never,struggles,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
7a5d1c52-33dd-4304-bb4d-4e48998d15d1,mistral:latest,multiracial,non_first_gen,pell_eligible,private,22,good,never,female,unemployed,drinks,vapes,sports,math,social,often,empty,always,Always,Always,Always,Always,Sometimes,Often,Sometimes,Rarely,Sometimes,Sometimes,Always,Often,Sometimes,Sometimes,Sometimes,Sometimes
83bb883b-5d80-4976-af34-80af080f1890,mistral:latest,asian,first_gen,pell_eligible,public,17,low,never,male,unemployed,abstains,smokes,games,science,social,often,apprehensive,usually,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
6a195391-68f9-490d-a67d-97a0774f8bcd,mistral:latest,black,non_first_gen,pell_eligible,public,20,modest,rarely,female,unemployed,drinks,smokes,music,science,reserved,often,articulate,always,Sometimes,Always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
57dc2edd-7d3d-477f-8f5e-1e7173a7d44a,mistral:latest,black,non_first_gen,family_pays,public,18,modest,sometimes,male,unemployed,drinks,vapes,games,math,social,never,apprehensive,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
215db221-fbf6-4162-817f-ce4d40ac22df,mistral:latest,white,first_gen,pell_eligible,public,22,good,sometimes,male,unemployed,drinks,vapes,arts,math,social,often,empty,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
5e14ea5a-eddf-4cde-b393-078e9c3327af,mistral:latest,white,first_gen,pell_eligible,public,23,modest,rarely,male,full_time,drinks,smokes,arts,math,social,never,apprehensive,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
6bcc3326-2e08-4054-b8bf-5a74d752caf1,mistral:latest,multiracial,non_first_gen,family_pays,private,21,low,sometimes,female,full_time,drinks,smokes,arts,math,social,never,excellent,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
7141f2f3-ac32-4104-be59-dd2159a9aa80,mistral:latest,asian,non_first_gen,family_pays,private,18,great,sometimes,female,part_time,drinks,smokes,other,science,social,often,struggles,always,Often,Always,Often,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
9e763f44-aa45-4e0c-a3e1-5b27036d66fd,mistral:latest,multiracial,non_first_gen,loans,private,17,good,never,male,unemployed,drinks,vapes,arts,arts,reserved,never,excellent,always,Always,Always,Always,Often,Sometimes,Often,Sometimes,Rarely,Often,Sometimes,Always,Often,Always,Sometimes,Sometimes,Sometimes
2a7217ea-8503-4ecd-8ea3-d165df3d78cd,mistral:latest,multiracial,non_first_gen,family_pays,public,20,modest,rarely,male,part_time,abstains,smokes,other,math,social,often,apprehensive,always,Often,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
9fe66720-590f-4aa3-ac23-bd6b5ec01dbb,mistral:latest,white,non_first_gen,family_pays,public,18,low,never,female,unemployed,drinks,vapes,other,engineering,reserved,often,excellent,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
bc0e6d4d-7a50-471d-8d1f-7e1276ce7ebc,mistral:latest,black,non_first_gen,pell_eligible,public,20,good,often,female,part_time,drinks,smokes,other,business,social,never,apprehensive,usually,Often,Often,Often,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
a2e1e591-6eda-464b-8c9f-412618795cf4,mistral:latest,multiracial,non_first_gen,family_pays,private,19,modest,often,female,full_time,abstains,vapes,music,arts,reserved,often,struggles,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
a4872d3c-37b6-492e-8563-a89efb95d263,mistral:latest,black,first_gen,pell_eligible,public,16,modest,never,female,full_time,drinks,neither,games,math,reserved,never,struggles,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
dbd904b7-4022-48d6-a827-c51d6e158b3f,mistral:latest,asian,non_first_gen,pell_eligible,private,16,great,rarely,female,full_time,drinks,vapes,sports,math,social,often,apprehensive,always,Often,Often,Sometimes,Often,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
a4515552-78f9-4b29-b528-90513f0024e6,mistral:latest,asian,first_gen,pell_eligible,private,18,great,sometimes,female,full_time,abstains,neither,other,engineering,reserved,never,struggles,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
f62a0d0a-dc02-442d-bf4f-357bf2164abe,mistral:latest,multiracial,first_gen,pell_eligible,private,17,modest,often,male,unemployed,drinks,neither,games,arts,reserved,never,struggles,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
1c6e0bf8-0abd-4746-b8df-d0669f71c89b,mistral:latest,asian,non_first_gen,loans,private,16,great,never,female,unemployed,drinks,smokes,other,science,reserved,often,struggles,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
7a8508f3-f9b5-461b-81f6-19cfd991883a,mistral:latest,asian,first_gen,pell_eligible,private,19,low,never,female,unemployed,drinks,vapes,music,science,social,never,struggles,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
36bf1a31-7938-441c-82af-958194f1de77,mistral:latest,black,first_gen,pell_eligible,private,17,great,never,female,full_time,drinks,neither,music,engineering,reserved,often,apprehensive,usually,Often,Often,Sometimes,Sometimes,Sometimes,Often,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
f5d51dab-aecb-467c-ba0a-ef463217d429,mistral:latest,white,non_first_gen,pell_eligible,private,22,low,sometimes,female,unemployed,abstains,smokes,other,math,social,never,apprehensive,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
ca827fb5-fb15-484a-8978-ef76d54cca08,mistral:latest,white,first_gen,pell_eligible,private,16,great,never,female,unemployed,drinks,neither,other,science,social,often,apprehensive,always,Always,Always,Always,Always,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
38de545b-98e2-4dc0-b624-7415a76504fe,mistral:latest,black,non_first_gen,family_pays,public,20,low,sometimes,male,part_time,abstains,neither,games,arts,reserved,often,apprehensive,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
8ace2385-01db-4537-8e8b-1e2d3838b385,mistral:latest,white,first_gen,family_pays,private,22,good,never,female,unemployed,abstains,vapes,arts,arts,reserved,never,excellent,always,Always,Always,Always,Always,Sometimes,Often,Sometimes,Rarely,Sometimes,Sometimes,Always,Often,Always,Sometimes,Sometimes,Sometimes
6614847b-69e6-448e-a7ef-8a4fce5f9049,mistral:latest,black,first_gen,family_pays,private,20,good,often,female,part_time,drinks,neither,music,science,reserved,often,empty,always,Often,Always,Always,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
d77f89ea-36fd-4d18-8c02-baa248cdaa25,mistral:latest,black,non_first_gen,family_pays,private,16,great,sometimes,male,unemployed,abstains,vapes,sports,engineering,reserved,never,apprehensive,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
da359dd3-01db-44ec-bc8d-8b90377aed20,mistral:latest,multiracial,non_first_gen,family_pays,public,20,good,often,male,part_time,drinks,smokes,sports,science,reserved,often,excellent,usually,Often,Sometimes,Sometimes,Sometimes,Sometimes,Often,Sometimes,Rarely,Sometimes,Sometimes,Often,Sometimes,Often,Sometimes,Sometimes,Sometimes
94ac9067-b9f7-4844-b11c-72de292d6ba5,mistral:latest,multiracial,first_gen,loans,private,18,great,sometimes,female,full_time,drinks,smokes,other,science,social,never,articulate,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
613cab04-8bc5-471f-81ee-0c3c13b825bf,mistral:latest,multiracial,non_first_gen,family_pays,public,17,low,never,female,unemployed,drinks,neither,other,engineering,social,often,excellent,usually,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
a4489b8a-f919-40d3-980b-d49a51e5f957,mistral:latest,multiracial,non_first_gen,family_pays,private,18,good,often,female,part_time,abstains,smokes,games,arts,reserved,never,empty,always,Often,Always,Often,Often,Often,Often,Sometimes,Rarely,Often,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
8b922adc-6d8e-4b36-8f58-f7f16b478aa9,mistral:latest,black,first_gen,family_pays,public,21,modest,rarely,female,part_time,abstains,smokes,sports,math,reserved,never,excellent,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Often,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes
39d5e089-31d6-4121-b8aa-8ba1d4644c7f,mistral:latest,white,non_first_gen,loans,public,20,good,sometimes,female,part_time,abstains,vapes,arts,arts,social,never,articulate,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
98eb6fdb-fc2e-4c32-8fbf-bde8dfc53248,mistral:latest,asian,non_first_gen,loans,public,23,modest,rarely,female,full_time,drinks,neither,other,arts,social,never,apprehensive,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
0afe19c7-09e1-4fb0-96bb-2e577b624af0,mistral:latest,multiracial,first_gen,loans,public,19,good,rarely,female,unemployed,drinks,smokes,games,science,reserved,never,apprehensive,always,Always,Often,Often,Sometimes,Sometimes,Often,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
a22e1d78-1772-416d-ad65-a088d77beb5b,mistral:latest,black,first_gen,pell_eligible,public,20,low,never,male,full_time,abstains,vapes,music,business,reserved,never,empty,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
6dc43cc5-457b-4fb7-9ee6-79b69012110f,mistral:latest,white,non_first_gen,family_pays,public,18,great,never,male,unemployed,drinks,smokes,other,business,reserved,often,empty,usually,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
0a4046d4-3258-4b77-ae60-bb47354d934b,mistral:latest,multiracial,first_gen,pell_eligible,private,21,great,never,female,unemployed,abstains,smokes,sports,math,social,often,articulate,always,Always,Always,Always,Always,Often,Often,Often,Rarely,Often,Often,Always,Often,Often,Sometimes,Sometimes,Sometimes
473d6f18-4b42-4285-a4d0-a37868877747,mistral:latest,multiracial,first_gen,loans,private,23,great,rarely,female,full_time,abstains,neither,other,arts,reserved,often,empty,usually,Sometimes,Often,Often,Often,Sometimes,Often,Sometimes,Rarely,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
521e8983-71c2-4c0b-857a-da45da9367ce,mistral:latest,white,non_first_gen,pell_eligible,private,19,good,never,male,unemployed,drinks,neither,arts,arts,reserved,often,apprehensive,always,Always,Always,Always,Always,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
e0ffe462-f630-4993-ba9c-85e1bb72b991,mistral:latest,asian,first_gen,family_pays,private,22,great,rarely,female,unemployed,abstains,neither,arts,business,reserved,never,empty,usually,Always,Often,Often,Often,Sometimes,Often,Sometimes,Rarely,Often,Often,Often,Sometimes,Sometimes,Often,Sometimes,Sometimes
379b4f08-831c-4af9-af96-68c03c8b66bf,mistral:latest,white,non_first_gen,pell_eligible,private,19,good,rarely,male,unemployed,abstains,neither,arts,math,reserved,never,empty,usually,Often,Often,Sometimes,Often,Sometimes,Often,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
a951f849-db5e-49fa-9690-a7a039da1575,mistral:latest,asian,non_first_gen,family_pays,private,17,great,often,female,part_time,drinks,neither,games,math,reserved,never,struggles,always,Often,Always,Always,Sometimes,Sometimes,Often,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
a7396105-5095-4b43-bf2c-a5f1d3d6ff8f,mistral:latest,asian,first_gen,loans,private,18,modest,sometimes,female,part_time,drinks,smokes,games,engineering,social,never,excellent,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
d976837e-a082-41b6-8b34-58948e383732,mistral:latest,asian,first_gen,loans,private,20,modest,often,female,unemployed,drinks,smokes,arts,arts,reserved,often,excellent,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
337a9952-994f-429c-b11f-a94e428d0935,mistral:latest,asian,non_first_gen,loans,private,23,great,often,female,unemployed,drinks,smokes,other,science,reserved,never,apprehensive,usually,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
6373d712-26f6-492d-9ced-bb3175637459,mistral:latest,white,non_first_gen,loans,public,16,great,rarely,female,full_time,drinks,smokes,sports,business,social,often,excellent,usually,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
0938b12f-acdd-4de1-9713-3f3a1fa89c63,mistral:latest,white,non_first_gen,pell_eligible,public,20,good,rarely,female,part_time,drinks,neither,games,business,social,often,excellent,always,Always,Always,Always,Often,Sometimes,Often,Often,Rarely,Often,Sometimes,Always,Often,Always,Sometimes,Sometimes,Sometimes
7ea3f755-1674-42bb-9b23-2e1a0790dc57,mistral:latest,multiracial,first_gen,family_pays,public,20,good,rarely,female,unemployed,drinks,vapes,arts,business,social,often,struggles,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
b5059181-8f64-4856-845f-e08bda2843de,mistral:latest,asian,first_gen,pell_eligible,private,23,low,often,female,full_time,drinks,vapes,music,science,social,often,articulate,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
c5edfdbb-2bae-49d8-a680-233a3e1d91e3,mistral:latest,asian,first_gen,pell_eligible,private,16,great,sometimes,male,unemployed,drinks,vapes,sports,arts,social,often,struggles,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
4b334fbc-80ef-4cd9-81a3-da897ae45841,mistral:latest,white,non_first_gen,family_pays,public,22,good,never,male,part_time,abstains,neither,other,science,social,never,struggles,always,Always,Always,Sometimes,Sometimes,Sometimes,Often,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
d1101f27-2b33-4552-b310-83cf7852c8ac,mistral:latest,white,non_first_gen,pell_eligible,private,17,modest,never,male,unemployed,abstains,smokes,sports,business,social,never,apprehensive,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
226197e1-c414-4c29-ac74-b6bb9815ea7e,mistral:latest,black,non_first_gen,pell_eligible,private,21,low,never,female,full_time,abstains,neither,music,math,reserved,never,empty,always,Sometimes,Always,Sometimes,Often,Sometimes,Often,Sometimes,Rarely,Often,Sometimes,Always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
ddd744f2-35b4-4aee-9a2c-159dbc2fae02,mistral:latest,white,first_gen,pell_eligible,public,19,low,rarely,female,full_time,abstains,neither,music,engineering,reserved,often,apprehensive,always,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Rarely,Sometimes,Sometimes,Sometimes
27c26943-40b7-42ab-8dc9-11c8a26b8fa0,mistral:latest,white,non_first_gen,pell_eligible,public,19,great,often,male,full_time,drinks,vapes,other,arts,reserved,never,apprehensive,usually,Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
c16cd59d-6422-4103-9ec4-9f202e95ea73,mistral:latest,asian,first_gen,pell_eligible,private,18,modest,sometimes,male,unemployed,drinks,vapes,other,science,reserved,never,articulate,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
